,DSP-1001660005648-A-A02.dcc,DSP-1001660005648-A-A03.dcc,DSP-1001660005648-A-A04.dcc,DSP-1001660005648-A-A05.dcc,DSP-1001660005648-A-A06.dcc,DSP-1001660005648-A-A07.dcc,DSP-1001660005648-A-A09.dcc,DSP-1001660005648-A-A11.dcc,DSP-1001660005648-A-A12.dcc,DSP-1001660005648-A-B01.dcc,DSP-1001660005648-A-B02.dcc,DSP-1001660005648-A-B03.dcc,DSP-1001660005648-A-B06.dcc,DSP-1001660005648-A-B08.dcc,DSP-1001660005648-A-B09.dcc,DSP-1001660005648-A-B10.dcc,DSP-1001660005648-A-B11.dcc,DSP-1001660005648-A-C01.dcc,DSP-1001660005648-A-D12.dcc,DSP-1001660005648-A-E09.dcc,DSP-1001660005648-A-G03.dcc,DSP-1001660005648-A-H09.dcc,DSP-1001660005649-B-A03.dcc,DSP-1001660005649-B-A10.dcc,DSP-1001660005649-B-B05.dcc,DSP-1001660012099-C-A09.dcc,DSP-1001660012099-C-A10.dcc,DSP-1001660012099-C-B02.dcc,DSP-1001660012099-C-B04.dcc,DSP-1001660012099-C-C01.dcc,DSP-1001660012099-C-C02.dcc,DSP-1001660012099-C-C06.dcc,DSP-1001660012099-C-C08.dcc,DSP-1001660012099-C-D05.dcc,DSP-1001660012099-C-D06.dcc,DSP-1001660012099-C-D10.dcc,DSP-1001660012099-C-D12.dcc,DSP-1001660012099-C-F05.dcc,DSP-1001660012099-C-G08.dcc,DSP-1001660005648-A-A10.dcc,DSP-1001660005648-A-B07.dcc,DSP-1001660005648-A-C04.dcc,DSP-1001660005648-A-F02.dcc,DSP-1001660005648-A-F05.dcc,DSP-1001660005648-A-F08.dcc,DSP-1001660005648-A-G08.dcc,DSP-1001660005648-A-G11.dcc,DSP-1001660005648-A-H02.dcc,DSP-1001660005649-B-A04.dcc,DSP-1001660005649-B-A05.dcc,DSP-1001660005649-B-A06.dcc,DSP-1001660005649-B-A08.dcc,DSP-1001660005649-B-A11.dcc,DSP-1001660005649-B-A12.dcc,DSP-1001660005649-B-B03.dcc,DSP-1001660005649-B-B06.dcc,DSP-1001660005649-B-B07.dcc,DSP-1001660005649-B-B09.dcc,DSP-1001660005649-B-B10.dcc,DSP-1001660005649-B-D09.dcc,DSP-1001660005649-B-D12.dcc,DSP-1001660012098-D-A08.dcc,DSP-1001660012098-D-A11.dcc,DSP-1001660012099-C-A02.dcc,DSP-1001660012099-C-A03.dcc,DSP-1001660012099-C-A06.dcc,DSP-1001660012099-C-A07.dcc,DSP-1001660012099-C-B01.dcc,DSP-1001660012099-C-B03.dcc,DSP-1001660012099-C-B05.dcc,DSP-1001660012099-C-B06.dcc,DSP-1001660012099-C-B07.dcc,DSP-1001660012099-C-B10.dcc,DSP-1001660012099-C-B11.dcc,DSP-1001660012099-C-C05.dcc,DSP-1001660012099-C-C07.dcc,DSP-1001660012099-C-C09.dcc,DSP-1001660012099-C-C10.dcc,DSP-1001660012099-C-D02.dcc,DSP-1001660012099-C-D03.dcc,DSP-1001660012099-C-D09.dcc,DSP-1001660012099-C-D11.dcc,DSP-1001660012099-C-E01.dcc,DSP-1001660012099-C-F04.dcc,DSP-1001660012099-C-F12.dcc,DSP-1001660012099-C-G07.dcc,DSP-1001660005648-A-E12.dcc,DSP-1001660005648-A-G06.dcc,DSP-1001660005648-A-H12.dcc,DSP-1001660012099-C-A08.dcc,DSP-1001660012099-C-B12.dcc,DSP-1001660012099-C-D04.dcc,DSP-1001660005648-A-F01.dcc,DSP-1001660005648-A-F09.dcc,DSP-1001660005648-A-F10.dcc,DSP-1001660005648-A-G01.dcc,DSP-1001660005648-A-G02.dcc,DSP-1001660005648-A-G07.dcc,DSP-1001660005648-A-H03.dcc,DSP-1001660005648-A-H04.dcc,DSP-1001660005648-A-H07.dcc,DSP-1001660005648-A-H08.dcc,DSP-1001660005649-B-A02.dcc,DSP-1001660005649-B-A09.dcc,DSP-1001660005649-B-B04.dcc,DSP-1001660005649-B-D08.dcc,DSP-1001660005649-B-E03.dcc,DSP-1001660005649-B-E04.dcc,DSP-1001660005649-B-E07.dcc,DSP-1001660005649-B-E08.dcc,DSP-1001660012098-D-B01.dcc,DSP-1001660012099-C-A04.dcc,DSP-1001660012099-C-A05.dcc,DSP-1001660012099-C-A11.dcc,DSP-1001660012099-C-A12.dcc,DSP-1001660012099-C-B08.dcc,DSP-1001660012099-C-B09.dcc,DSP-1001660012099-C-C03.dcc,DSP-1001660012099-C-C04.dcc,DSP-1001660012099-C-C12.dcc,DSP-1001660012099-C-D01.dcc,DSP-1001660012099-C-D07.dcc,DSP-1001660012099-C-D08.dcc
CDC6,1.5642565938551827,2.8559100245279225,-0.4857708935763676,0.45065845172452246,0.2508791136603725,0.8648238275514024,5.296953756773923,1.3307999292146726,2.7722567411665926,-1.7071118567821175,0.16601890864754254,-0.4857708935763676,5.155937350637003,1.4128886201353925,2.986926919463783,-1.7071118567821175,-0.04540591740139743,1.6772821752694025,2.7773141090962525,1.3307999292146726,0.8996950047871324,1.3665542093244323,1.3307999292146726,1.4128886201353925,1.6772821752694025,0.018919132250582393,0.49656137412944235,2.918687974243513,-0.3228700637738975,-0.31593354824552744,0.08908443972353242,1.9414482282232526,0.5519594482574024,0.16601890864754254,1.3665542093244323,2.4875452555656024,1.3307999292146726,2.0985340564540524,1.7174836564914426,-0.46481048987182794,0.026942866535371923,-2.878352717178608,0.684746977391772,0.10796602769062202,-0.601278229562368,-0.36202343126321823,-0.32529096861402795,-0.601278229562368,0.1728350120276918,-0.34014332959342797,-0.920361746736118,-0.46481048987182794,0.630930193341952,0.28993635143178187,-0.06661479635595802,-0.5217236628490682,0.28100449751580214,-0.7205824086719681,0.7306204986488218,-0.7205824086719681,-1.744869280767088,-0.38872525058430796,-1.005221951748948,-0.02394921469810818,-0.11910923099430804,-0.632562122505568,-0.6746794862670482,-0.920361746736118,-1.5144816080677281,-1.428858216924508,0.448177177260602,0.24164775973890196,-0.6542877587348679,-0.3484036636809882,-1.428858216924508,-0.2065041320609282,-0.46481048987182794,0.10796602769062202,-1.2409158474703281,0.10796602769062202,-1.0821564206729581,-1.4730742861997181,0.7410526880969419,0.3041132855479418,-0.601278229562368,-0.30641703284508814,0.7399888910588652,0.06820502449822508,-0.5259713484860848,0.2972357064616751,-0.022735008166074877,0.4845435083124552,-0.10697325759377496,0.779139463160865,1.057807762973355,-1.980104023023435,0.6267028385458149,0.03957072567116482,0.9448995555943451,1.548126317543245,-0.7587630598176851,-0.31839808364271494,-0.873030674410125,0.17766628548320496,1.2912644276138652,0.22356920788812484,0.6506206601122351,1.6249799234570648,1.006214721845795,-0.02211305258094498,0.5918316613100849,1.2339097499589649,1.057807762973355,2.214553089324285,1.2912644276138652,1.0771701017124449,-0.10697325759377496,1.1198080029797248,1.7603019510700948,1.006214721845795,-0.02211305258094498,2.005232506766615,1.540676768047065
CDH3,-1.223944847897758,1.082252561159712,-0.224235559396468,-1.778577438665168,0.7629092977268921,-1.089454490772828,-0.650061527900688,-0.927659816835988,0.9539393988054021,-0.47210855997169787,-1.012520021848818,-0.224235559396468,-2.885650787278478,0.23434968963903202,0.21426123872468184,-2.885650787278478,-1.223944847897758,-0.8334098185279979,1.0456834042009922,1.7042112718649918,0.9460240636846922,0.9824120563782621,0.919995125957692,1.1488962896945516,0.701262818318082,-0.727880478771838,0.019644796435501988,-0.0024555995544379705,0.6337977394705319,-0.7995952179122279,0.07797905157297214,-1.159619798245778,0.7420140968203621,-0.224235559396468,0.8547551868150518,-0.3474413996932979,-0.23269542790572784,-0.927659816835988,-0.20538030800451823,-0.07616597675322678,-1.1737035235568067,-0.07616597675322678,-1.1737035235568067,-2.835409462937527,-1.2877274572770667,0.5489845691139932,-0.9459825269318969,-0.5583349753212867,-1.3385712603444468,0.11545951920903308,0.8131506220678433,0.5598149718426932,-0.20468477980185673,0.3328796056728631,1.169383760085653,0.49626555148987306,0.3239477517568834,-0.6776391544308868,-0.005590889662116627,0.15090928193170328,-1.0750793175641968,-1.109378473904827,-0.1739942350555168,-0.9209224572227468,1.1118852971570932,-1.5702044928094268,0.06988612077645318,-1.2877274572770667,-1.997971335567065,-0.9887416104722468,-0.18725780400472702,0.2845910139799832,-0.9782588070947968,-0.8409399757513067,-0.5021895725359569,-1.7019260265260068,-0.6776391544308868,-1.3859149626834268,-1.014372261545967,-0.9209224572227468,-0.478780408607987,-1.430131031958637,-0.8315736113616867,-0.5021895725359569,-1.0680351576306168,-0.2634737786040069,-0.037376492537029904,0.20121676790545018,1.30099323002338,0.11212947761109016,1.24690405728489,-0.2107505453604599,1.253725410070429,1.253725410070429,1.8502651802892394,-2.940931702277291,0.7836852389433391,1.669123472023149,0.9672909522170792,1.9094930422811793,0.227357366333099,0.4343744691210789,-0.1816882160929909,1.3840486015633489,1.006363057817329,2.405017355419559,1.6139397787920289,2.190988666840069,-0.31020701914162085,-0.1816882160929909,0.13273436382925885,-0.9370958507014508,0.6221679922930892,-0.598026699907221,1.7391235366757694,-0.8268700878806912,1.7391235366757694,-1.2792257628965709,1.8768638345340594,-2.940931702277291,0.9134922105820991,-0.015928123659510796,2.138029576894539
CENPF,-0.7311504238226154,0.4129210841490143,0.5441427427902346,-1.2857830145900255,-0.43486539276084546,-0.5966600666976856,0.17907932113018443,0.6450554227934546,0.7754327054070544,0.02068586410344464,-0.07240052436205557,0.5441427427902346,0.7271441137141745,-0.8451743575428754,0.02068586410344464,0.02068586410344464,-0.7311504238226154,0.12347292271205434,0.4369622100720747,1.5544383968912845,1.8798791765659648,1.2074907598146143,-0.43486539276084546,1.0154957597251246,0.4740504637249243,0.09677110339096462,-0.43486539276084546,-0.8960181606102555,0.4224736545163945,-1.7690119122174646,0.6808097029032143,-1.2857830145900255,0.6130266235933846,0.10812839687886466,0.17907932113018443,-0.43486539276084546,0.8785120874339647,-1.1044370628136555,-0.30680079383708536,-1.0698636226727958,0.7777913201208841,-0.2686111069309858,-3.027854593115286,-0.6946347027137159,-0.7507801054990457,0.12087500239154414,-0.021971606318565762,-1.4801725874548257,-0.14465940539124578,-1.4801725874548257,1.166802519232434,-1.1811867406500058,-1.5783600928611858,-0.3664393652332758,-0.379702934182486,-0.671225538785746,-1.0698636226727958,-3.027854593115286,-0.6849495907452159,1.166802519232434,-0.10826086754286601,-1.301823604082586,-0.3664393652332758,-0.31865332840965577,-0.6143123658085057,0.344738705292154,-0.12255900940130582,1.503209289860194,-0.724988295867866,-0.6143123658085057,-0.5642389143188957,-3.027854593115286,0.12087500239154414,0.3714567499239143,0.6207054918900843,0.0012924474305040512,-0.3971299099796157,-0.8700842846086458,0.145637333441464,0.39091434579727435,0.522612482119734,-0.2686111069309858,-0.7758896234095158,0.15461140961126407,-0.4896452055301057,0.30382042131211406,0.5645852586749547,0.878074546034975,1.1969855682663948,0.08081240431599501,0.5118716515559549,-0.40406202157997506,1.8028160528583688,-0.6593663586336009,1.6435604626015095,-0.5351266146321709,0.700096374772269,1.231499356145969,0.2661259011096391,1.3696236308413092,0.874453890538379,0.5447942009221292,0.49320115979456913,0.49320115979456913,0.2661259011096391,0.41217799863931903,0.642754656008329,2.151451513877699,-2.493117585074661,0.7782508655626392,-0.696921288569011,-0.029501906278270873,0.8821885863237089,0.11368927649458893,1.701539527273059,0.4438815209189091,0.007867175007539196,-0.07957535776788083,1.3336354441158291,0.6140585482962289,0.9152345378537992,0.2661259011096391,1.425490233659629
CEP55,0.2162614765552502,-0.17854914940473998,-0.17854914940473998,0.008270838320580065,0.45880769522104003,-0.07546976737782973,-0.27317215190858013,0.45880769522104003,-0.40983911202155987,-0.9332959907083498,0.020733257597910004,1.2161836632949101,0.84781889433259,0.0615139049133302,0.2162614765552502,-0.07546976737782973,-0.07546976737782973,0.5757152073143699,0.2621349978123,1.0589118341026,0.84781889433259,1.4062769398084405,0.1254181615197303,0.5075856948442601,-0.19810862250829997,0.23376334748627992,-0.1874810033207197,-0.4636430302910899,0.06757934219962003,2.0493959777452697,0.17802685219995995,-0.16437221528858004,-0.6665677387411701,-0.6854229901331199,-0.015163203587730045,0.3017218669902402,0.0615139049133302,-0.07546976737782973,0.07775729525843023,0.4583792728630893,-2.0745719001039102,-0.9770343533003305,0.2769458639649498,-0.5538118367580807,-0.6162773625671205,-0.35188380743311054,-0.46490938884733035,0.11814607337475946,-0.053195809844840625,0.018882988280549462,0.21101692060998944,-0.3410534047044105,-0.02281694417233071,0.1033123465992496,-0.031118519726640592,-0.8112742608668504,-0.3609716680862607,0.15601478772765942,0.19505635199483962,-0.46490938884733035,-1.3637230325514005,-0.7499590946154004,-0.19364002429962035,-0.5175908426073605,0.06936807375153942,-0.2999434084565107,-0.9770343533003305,0.7947860434908494,-1.0340370078133407,-0.6004055984016405,-1.0881261805518307,-0.08771775447926045,0.18627558584486925,-0.5102090527414007,0.4583792728630893,-0.25756939835351034,-0.6004055984016405,-1.1055531563489605,0.08021760821682955,-0.1418260594631806,0.3919239478194898,-0.8112742608668504,-0.40974794504542045,-0.8590337194778908,-0.6983660534878404,-0.5278472379295107,-0.26124107280001674,0.052248214560003614,0.8093432468811534,1.9755447991081638,1.8272442342940236,1.5611895121559938,0.32815624015005307,0.15942287146849354,0.6964528320328331,-0.9983308929467665,0.5151611606382338,0.3545357216508731,0.43708273321665336,0.3765292049740032,-1.0961591512490565,0.43708273321665336,1.1421840449388934,1.0853026253089735,0.8322876800124033,0.8322876800124033,0.04807153410510345,0.3462908270419134,-0.24829146861050644,0.9564265230902733,-0.6839083130245167,0.43708273321665336,0.3186966235909039,0.6596812014008537,0.3836472648531539,0.4886095092567131,0.2704451638745238,-1.0773038998571067,-0.017168405037536694,0.13471824808122346,0.3592476994652434,1.181482955509653,0.20385274191376368
CXXC5,0.5040598463275314,0.11895724446657141,0.3566362764424609,0.8848801710436209,1.404494856435191,1.3657032953447317,0.01700863975761102,-0.2841403507601683,0.6226993579032509,1.108109568539411,1.504028274858241,1.436522967921431,-0.3258642765091091,0.22945070566133108,0.14032968260001155,1.035822842278261,1.305487253605241,1.0290681148610714,-0.01360691180608864,1.5500027133984116,2.074848220749711,1.6128746978195014,0.9066627101322409,0.7943042136184015,1.0822406124801516,-0.9261568723531788,0.3535895487392011,1.1519660329047712,-1.0592758395585888,-1.0103960670933687,0.35924264601920086,1.514978335690481,-1.3545283666854186,-0.5895276501147886,0.3249869412878015,0.7943042136184015,-1.6011678672978387,1.584196916956631,1.795962773258771,0.9919473238356362,0.6668260869639866,0.09980766232846694,0.9497518509932261,1.3955748986935363,0.2464509285748564,0.5014080716054368,1.5139674105425565,0.2464509285748564,-0.3217836196667534,1.8608638667172066,-1.0047474104897334,0.27407215839697674,-0.6019257706723131,1.8206060739817467,-0.4005363886517639,-1.0047474104897334,1.7988294463133467,-1.1440245849745434,-1.3078016961910537,0.09980766232846694,1.2842922984029261,0.004088281963896101,0.6054275441144563,0.6605610242741768,-1.6153957094983133,-0.28519640411193325,0.5864866153972068,0.09980766232846694,0.8656000248981464,1.8819607284062467,0.9664104044732165,-1.2449553725666433,-0.5005844938938138,1.1208079758359064,-0.09843601442578365,0.47702743470827613,1.567269036719546,1.0248370659824868,0.13329873611199616,1.0915573165130361,-0.6679709657050537,0.7180032062157764,1.735447885720676,1.9605616654803368,-0.0069500793386234605,2.0477294229850163,0.04393015306877679,0.091970655492017,0.29715943187235716,-0.4832316837565429,-0.871862149569913,-0.4871064036931534,-1.901881107793911,-0.027679834287471117,-1.8087947193284108,-0.027679834287471117,-2.619872577081831,-1.3925183733597808,-0.6718698714001712,-1.130362396255891,-0.027679834287471117,-2.5606310072544707,-0.4467696011298812,-0.9509684959978908,-4.222336946635191,-1.8087947193284108,0.27840408944695927,-1.7714780012330809,1.1886472562113193,-3.438837197445344,1.7509491046664492,-1.758721267838801,-0.8470307752368211,-0.8768311473311412,-1.285337840641621,-0.3171641292155911,-1.165062821899311,-0.027679834287471117,-1.2973333680174108,0.07750353600491877,-1.102336469717681,0.21119754685670866,-0.4403849474727308
ERBB2,2.358278215222473,0.5438717595667528,-0.004370185075847743,0.2995582286708629,3.4306658079744334,3.6904563957783925,4.211787069373933,2.549629937683113,0.3073670304768221,-0.45116016797813785,-0.12529253986365774,3.5004484311282926,3.913301638918133,2.478355867539703,0.6432409027408923,0.034961480606782835,0.16635701774818212,3.570480954119862,0.46351917627023287,2.5761319894541526,2.9942722385079232,2.7024846828378717,3.5847896774711323,3.5986445367551134,3.3368454835061225,3.545630564853022,3.1422516756929433,0.4276348816882125,3.6482077280391927,3.446194163076962,3.252931873407052,0.765269595838503,3.2601300546469822,3.0826416416965827,3.543943673912132,0.5765498558255029,3.036798304013022,0.7541709181570022,0.8397830967823028,0.4811537395723171,0.3327664000098576,-0.3975051233057627,5.084712365678567,0.16734838465130775,0.4494725854874977,4.889959719248748,0.4272810790693171,0.5121541080153476,-0.1629288677129921,0.5425023347226272,-1.0400724223546125,4.446673499080368,-0.3299714049902329,0.3683891867701874,4.339665144441198,-0.4998193262272723,0.30648055508478755,-0.1444901780091925,4.469221598916188,4.814387326748217,0.5100374058965471,0.6071029277175874,0.8770724458911472,-0.4977002930071821,-1.0400724223546125,-0.40687866089214264,-0.5816171303315025,-1.7159987318119323,0.3747726052438871,0.3939646441674274,0.3122357495089476,-1.1329432695898425,-0.4617693506973728,-0.4583741921141229,-1.2739062871369327,0.41142090085019767,0.6411572486891179,-0.5428670269597129,-0.33965909416262274,0.05057156230321791,-1.5421524897224526,0.6217961746472973,0.2843990082871972,0.4430520058137972,-0.3410097662927525,0.4945212607194476,1.9975232120307993,2.133030650809429,1.8664761170427404,-0.23545284142389988,0.04709056828477998,0.4616521871662105,-1.1028876288821143,-2.4374254710514442,-0.4655307842563343,-0.6226166124871342,-0.07651958514478441,-0.4395018465293341,-0.7207096222574845,-0.48507596482708415,-0.5724358697381442,-0.39296861123130444,-0.6226166124871342,-0.07651958514478441,-0.6226166124871342,-0.9998082468552041,-1.2848579526232742,-0.07651958514478441,-0.7618937869719442,0.0846245898606961,-1.1975106313859545,-0.07651958514478441,0.6966678759366154,0.14607888303941596,-1.1028876288821143,-0.12995505350828385,0.5850272492200057,-0.5817127694065141,-0.4444236683020142,-0.5963049099372042,0.4295468577393855,-0.9395016830651044,0.027328423265995383
ESR1,-0.5029428348588199,-0.1107076148132502,1.2781720501821199,3.35347247412038,-0.95849409172311,-0.34454937783208006,-0.07198218871860007,0.12142672383119013,-1.69514409895985,0.88916085107057,3.1040705299535802,0.020514043827970063,-2.9164850621656,0.20351541475191004,-0.8304294927993499,0.88916085107057,3.51771309210767,-2.9164850621656,-0.3096782005963501,0.12142672383119013,0.4290207371384498,0.6838620608523498,1.03080969792902,-0.15724157598129995,1.2781720501821199,-1.1904540731329,-0.5029428348588199,-1.01601323801234,-1.144379390326,-1.52530675362901,-0.5029428348588199,-0.4268575955712999,-2.292640611179729,-0.25506983428359,0.6339820130694198,0.20351541475191004,-2.350042392271591,-0.15724157598129995,-0.011189478451619994,3.8688637583827905,3.3825432204482304,3.8688637583827905,0.5562913368627,2.9264096399801804,1.26274958647343,-1.85725089044408,3.27538730747305,2.84347266478781,0.35826318112253985,2.9952634597445,0.10074007999840995,-0.9576408153453901,0.77347379269159,3.3504116958681003,0.7909007684887197,-0.06105459393843016,2.68873871787913,0.3005194180625599,-0.8441046239401602,-0.4077563901899801,2.6717420998910297,2.42558298915859,2.6221177075046302,1.89379376638036,1.18066089555271,-0.11768101072877002,2.73261116869939,3.17561088469522,4.05001404622343,2.5872492650454397,1.57365127940213,0.41982359717216,0.3668140679996601,3.0035201566754397,3.4524257547823405,4.77061873877805,2.8958642673794905,1.8562100048682197,-0.21981402073580014,2.98562611399596,3.39429784848988,4.68696525265565,2.91585835600461,3.0143471400127897,-0.8851205583741011,3.04250753362588,0.0,-0.09543397010203991,-0.18591154575589997,-0.6696844001148596,-1.3772432400531598,-2.70224083167129,0.07006956475783221,-0.4166350476423877,-0.04671304317188785,-2.2503862740834477,0.09251872828662222,-1.2372400075795278,-0.4541899775777978,-1.4408381881655328,-1.0290453108776978,-0.9619669736937677,-0.5243552850507478,-2.2503862740834477,-0.9619669736937677,-0.9619669736937677,-0.8008917738293477,-0.3273761335744878,-2.2503862740834477,-0.9619669736937677,-2.2503862740834477,-1.4408381881655328,-0.29239530364095767,-0.6479219045300877,-0.6666505490421177,-1.0290453108776978,-0.37725550865378765,0.42988420519051207,-1.3830081067447946,-2.2503862740834477,-0.7027042684229876,0.3215494102500722,-1.0075238365018777
EXO1,0.8038562083860801,1.20865986225389,0.17775561980927002,-0.6014731776776601,0.5121249644530002,0.08525938726269988,-0.9630471896786501,0.7130128933505602,0.6083279894287399,1.7414975498978502,-0.09782825830229003,-0.88611272075464,-2.7592434861843,0.0,0.9302204419016902,0.5121249644530002,0.14605209752967996,0.10766334074395978,-0.4163384838142301,0.5121249644530002,0.5862623131197497,1.2260930436057498,-1.47082418579462,0.6491086367441601,1.0052288288829798,-0.2696160195899999,0.14605209752967996,-0.5437294146176801,-0.21548976095101002,0.3406685398188598,0.4166576896535199,0.0,-0.07897300691034026,0.29803063855157985,0.0,0.19162549596225986,0.0,-0.80125251574181,0.14605209752967996,-0.16032553454194165,-0.7846950932319516,0.07313113009856842,-1.5365313811580117,-1.7487428202846318,-1.6505553148782717,0.38867628505782825,-0.40107142830488174,-1.6505553148782717,0.003405668265628048,-0.07823684362122174,-3.1982373205387318,-1.0404670120320918,0.3110455899818283,-0.5368220926567218,-0.3864993997160817,-0.6263016362052118,0.36486237403164834,0.6940553066735582,-0.005023360691801759,-0.5675126374030617,-1.2037678333525117,-0.43899383435443173,-0.02994825192834183,-0.4890360558331017,0.27401905899612844,0.10766793349335835,0.36486237403164834,-0.24736833839217187,-0.6819080346233419,-0.37878741795409177,-0.9462723508329618,-0.07823684362122174,-0.33133049361047195,0.20107402250046835,-0.7086098539444317,-0.8256825136055017,-0.06236507945574177,-0.21191857566950167,0.04123777060159828,0.12395644753810808,0.1334376938886681,-0.6263016362052118,0.12829257390047832,-0.21191857566950167,0.6561865923206582,-0.43899383435443173,0.23366719459214513,0.41219228550836506,0.23366719459214513,0.06348119910843497,-0.31740599554217486,0.22845538473542515,0.3811988805014299,0.85255189743632,0.2034432606921599,0.71556822514516,1.0531729903352898,-0.2128952231220702,-0.1991711711626003,-0.30383525578637016,0.10561500238986987,0.6035569892022701,1.2197671200131697,-0.39802991698550017,1.2498456877440298,0.48211156050465,0.5800720155908499,1.0492837209883596,0.9534826850284199,-0.14225799818536,0.01613545884137979,-0.09218454669575005,-0.3521269945805803,1.37553396598733,0.3811988805014299,-0.05481546540993998,0.8117712501208998,0.34949535822183986,0.01613545884137979,-0.008067729420690117,0.5642002514253699,1.5724015618119802,0.3273949622318999
FGFR4,-3.001732978028757,2.1796989800082125,0.6970078497256029,2.152982589071783,0.26963547260854304,0.26963547260854304,0.07193308807779264,-1.7133136776390772,1.477635619919953,0.26963547260854304,1.561288903281283,0.837857208055123,-1.454050972368297,2.5578594974263726,1.7513821797948133,0.26963547260854304,0.8039129352074128,1.4217598846221025,1.345071463647293,-0.588190750721977,-1.9885867115248372,-0.7661437186509672,2.4667879439927924,1.1929241343189627,0.5851806275678029,-0.015414233159527058,0.6468271069766129,-0.11853779030471712,1.783332648523663,0.26963547260854304,0.5986141449891926,-3.001732978028757,1.1050576867953632,-0.500748217946557,0.20669762352636267,0.40661914489970297,1.6166532838830925,-0.588190750721977,-1.340027038648037,0.4755594877261302,0.10948662080281002,-0.03656547672686994,-1.13410302353045,0.6384455182177899,-0.5187344752949299,-2.79580896291117,-0.90638202690554,-0.5187344752949299,0.8872730667286199,-0.8378179924686799,-0.03656547672686994,-2.79580896291117,1.09648366430112,-0.47535312406989005,-1.09182809688394,0.2778571031953798,-0.8378179924686799,-0.63803865440453,-0.7761342142165701,-2.79580896291117,-0.2658599094135501,-0.03656547672686994,0.14119014308240008,-0.63803865440453,-0.38226673560438984,2.0887959189041596,0.6764474166236902,-0.25759957532598987,-0.27947967699578014,-0.38226673560438984,0.1628409307654599,0.8527511220942001,1.9712706770654598,0.6828994782199502,1.15148579718345,0.005223639532410118,-1.34631446265707,-0.94914111044589,1.8759974557599102,0.05859453956932992,0.12919461570661017,0.5358660515162299,0.4182048100712299,-0.03656547672686994,1.8225772990006797,-0.22387327857765005,-0.19677620379721983,0.0,0.14369871333198025,2.5399779190043903,3.15540488748967,3.6683066277912504,-0.25147984549224,-0.4995609011735098,-0.9102297449527998,0.1873078018507801,-0.22903068196345,-2.57193568433352,0.3530678942842602,-0.31997071462774995,-1.35059472112777,-0.1583934570267398,0.61053031839303,0.05878899880215016,0.1873078018507801,-0.6139447138910299,-0.1583934570267398,-0.4507340989133297,-2.57193568433352,-0.1583934570267398,0.0,-0.5680998327576798,-0.1583934570267398,0.6212782755134101,-0.6988049189038599,0.08947954354849008,-0.98819995929219,0.10833479494043985,0.0,0.13726558037211012,-0.6139447138910299,0.0,-0.5053602713740197
