,DSP-1001660005648-A-A02.dcc,DSP-1001660005648-A-A03.dcc,DSP-1001660005648-A-A04.dcc,DSP-1001660005648-A-A05.dcc,DSP-1001660005648-A-A06.dcc,DSP-1001660005648-A-A07.dcc,DSP-1001660005648-A-A09.dcc,DSP-1001660005648-A-A11.dcc,DSP-1001660005648-A-A12.dcc,DSP-1001660005648-A-B01.dcc,DSP-1001660005648-A-B02.dcc,DSP-1001660005648-A-B03.dcc,DSP-1001660005648-A-B06.dcc,DSP-1001660005648-A-B08.dcc,DSP-1001660005648-A-B09.dcc,DSP-1001660005648-A-B10.dcc,DSP-1001660005648-A-B11.dcc,DSP-1001660005648-A-C01.dcc,DSP-1001660005648-A-D12.dcc,DSP-1001660005648-A-E09.dcc,DSP-1001660005648-A-G03.dcc,DSP-1001660005648-A-H09.dcc,DSP-1001660005649-B-A03.dcc,DSP-1001660005649-B-A10.dcc,DSP-1001660005649-B-B05.dcc,DSP-1001660012099-C-A09.dcc,DSP-1001660012099-C-A10.dcc,DSP-1001660012099-C-B02.dcc,DSP-1001660012099-C-B04.dcc,DSP-1001660012099-C-C01.dcc,DSP-1001660012099-C-C02.dcc,DSP-1001660012099-C-C06.dcc,DSP-1001660012099-C-C08.dcc,DSP-1001660012099-C-D05.dcc,DSP-1001660012099-C-D06.dcc,DSP-1001660012099-C-D10.dcc,DSP-1001660012099-C-D12.dcc,DSP-1001660012099-C-F05.dcc,DSP-1001660012099-C-G08.dcc,DSP-1001660005648-A-A10.dcc,DSP-1001660005648-A-B07.dcc,DSP-1001660005648-A-C04.dcc,DSP-1001660005648-A-F02.dcc,DSP-1001660005648-A-F05.dcc,DSP-1001660005648-A-F08.dcc,DSP-1001660005648-A-G08.dcc,DSP-1001660005648-A-G11.dcc,DSP-1001660005648-A-H02.dcc,DSP-1001660005649-B-A04.dcc,DSP-1001660005649-B-A05.dcc,DSP-1001660005649-B-A06.dcc,DSP-1001660005649-B-A08.dcc,DSP-1001660005649-B-A11.dcc,DSP-1001660005649-B-A12.dcc,DSP-1001660005649-B-B03.dcc,DSP-1001660005649-B-B06.dcc,DSP-1001660005649-B-B07.dcc,DSP-1001660005649-B-B09.dcc,DSP-1001660005649-B-B10.dcc,DSP-1001660005649-B-D09.dcc,DSP-1001660005649-B-D12.dcc,DSP-1001660012098-D-A08.dcc,DSP-1001660012098-D-A11.dcc,DSP-1001660012099-C-A02.dcc,DSP-1001660012099-C-A03.dcc,DSP-1001660012099-C-A06.dcc,DSP-1001660012099-C-A07.dcc,DSP-1001660012099-C-B01.dcc,DSP-1001660012099-C-B03.dcc,DSP-1001660012099-C-B05.dcc,DSP-1001660012099-C-B06.dcc,DSP-1001660012099-C-B07.dcc,DSP-1001660012099-C-B10.dcc,DSP-1001660012099-C-B11.dcc,DSP-1001660012099-C-C05.dcc,DSP-1001660012099-C-C07.dcc,DSP-1001660012099-C-C09.dcc,DSP-1001660012099-C-C10.dcc,DSP-1001660012099-C-D02.dcc,DSP-1001660012099-C-D03.dcc,DSP-1001660012099-C-D09.dcc,DSP-1001660012099-C-D11.dcc,DSP-1001660012099-C-E01.dcc,DSP-1001660012099-C-F04.dcc,DSP-1001660012099-C-F12.dcc,DSP-1001660012099-C-G07.dcc,DSP-1001660005648-A-E12.dcc,DSP-1001660005648-A-G06.dcc,DSP-1001660005648-A-H12.dcc,DSP-1001660012099-C-A08.dcc,DSP-1001660012099-C-B12.dcc,DSP-1001660012099-C-D04.dcc,DSP-1001660005648-A-F01.dcc,DSP-1001660005648-A-F09.dcc,DSP-1001660005648-A-F10.dcc,DSP-1001660005648-A-G01.dcc,DSP-1001660005648-A-G02.dcc,DSP-1001660005648-A-G07.dcc,DSP-1001660005648-A-H03.dcc,DSP-1001660005648-A-H04.dcc,DSP-1001660005648-A-H07.dcc,DSP-1001660005648-A-H08.dcc,DSP-1001660005649-B-A02.dcc,DSP-1001660005649-B-A09.dcc,DSP-1001660005649-B-B04.dcc,DSP-1001660005649-B-D08.dcc,DSP-1001660005649-B-E03.dcc,DSP-1001660005649-B-E04.dcc,DSP-1001660005649-B-E07.dcc,DSP-1001660005649-B-E08.dcc,DSP-1001660012098-D-B01.dcc,DSP-1001660012099-C-A04.dcc,DSP-1001660012099-C-A05.dcc,DSP-1001660012099-C-A11.dcc,DSP-1001660012099-C-A12.dcc,DSP-1001660012099-C-B08.dcc,DSP-1001660012099-C-B09.dcc,DSP-1001660012099-C-C03.dcc,DSP-1001660012099-C-C04.dcc,DSP-1001660012099-C-C12.dcc,DSP-1001660012099-C-D01.dcc,DSP-1001660012099-C-D07.dcc,DSP-1001660012099-C-D08.dcc
FOXA1,0.33494855437366855,0.0240011220834484,-0.7045661034364414,0.46012041756151856,-0.5907001645538923,-0.5321019148982415,0.9853242481698485,0.35682053947425807,0.2849282744793582,-1.2082173502802123,0.5532161245000484,-0.4971898266816819,0.6641266662238481,0.31273986782576824,0.0957910231977781,-0.06938763953883154,0.0957910231977781,-0.12066886454679171,0.2699845255572981,0.2977418413367685,0.03484653035956775,0.28693269523536813,0.6205947444820481,0.2927076496728782,0.5383017782749384,-0.19740753579310155,-0.4961841299303522,0.00976331237065775,0.14514676591185793,0.08272591448022837,-0.14202152025652204,-0.3031901106683721,0.9492732693324779,-0.2534019860866721,-0.14494579043162226,-0.03417159329730168,-0.5005472214862214,0.18814892047079823,0.27877235475629814,0.5000190038228771,-0.11204951847258293,-0.13123631286888227,0.48749479051972777,0.3503600173827577,-0.5290375692897022,0.6122988670031475,0.5062405734479078,-0.5633728094010326,0.31468460836417744,0.7822675535582171,0.015555494724757146,0.49502235782337767,0.5025108522313175,1.0121887911022176,0.5358948914471577,0.44740987679606725,0.8227120767987977,-0.4888856660728722,0.3526366082287371,0.2231848191479875,0.5461437798558872,-0.35655085126624275,-0.45278874777625244,0.344816151177497,-3.8449035264302425,0.4648807367286478,-0.37244392679663285,0.19058931328666784,-0.1068607407277824,0.8697948189613278,0.5038092404926173,-4.605740824810793,0.41479513642254773,-0.03713247127845243,0.5988119458792376,0.09171712683732736,0.8927722425248872,0.28528192381576734,0.3259982156931578,-0.07814349431604217,0.3240360955146171,0.06937060890548707,0.956745585334267,1.0059877335593272,0.3373910343464077,1.0826921311210373,-0.007738701102439904,0.09450973499328086,0.004422114915680453,-0.6806405291836795,-1.0573706251411599,-0.5396046328858297,-1.3317979512985876,-1.6572467110677875,-1.9165094163385676,4.238945928241803,-3.2049287167282476,-0.011714756881317623,-3.2049287167282476,0.5002306030297423,3.9731525198825124,-0.4456852305439476,-0.21860997185901754,-1.0471584082216077,-0.7913864894214675,-1.9165094163385676,-2.3053186416295577,-1.0837271313080574,4.547681414660113,-1.2469377462857576,3.1194691347539325,-1.5009478507010177,-0.6082058415621776,0.14057708257580215,-0.2679296107346776,-0.39915126937589784,-1.6211929916869177,0.4845352113577426,-1.4087324202225977,-2.4458160496263925,-2.2327983846582686,-0.6329930323947277,-0.8544232368730076
FOXC1,-2.155242429098785,-0.9339014658930349,0.5061727987832252,-1.0481690804854749,-0.1972514586562948,0.08034683027900513,-0.9939888893153048,0.2582997982079953,0.1652134097424951,0.2582997982079953,0.5061727987832252,0.1652134097424951,-2.155242429098785,-0.6075604234383247,-0.06918685973253469,0.7500531546151952,-0.06918685973253469,-2.155242429098785,-0.135567680404185,-2.155242429098785,-2.155242429098785,-0.9939888893153048,0.2582997982079953,-2.155242429098785,1.2291516029527352,-1.0481690804854749,0.04843080181277504,-0.6584042265057048,-0.5640732702253348,-0.7640641205621947,-0.12268599754235465,0.6040010570855152,-0.49353648971806474,0.34574233098341534,-0.7499639981198949,-0.1972514586562948,-0.6075604234383247,-0.8668231287091048,0.2582997982079953,0.0,0.14605209752967996,-0.80125251574181,0.5121249644530002,-0.80125251574181,0.0,-0.2429142002689102,-1.09753754680358,0.36075699073321,-1.26240528359122,-0.48216899856805995,0.8893165988210701,-0.3457012588775199,-1.3097489859302,-0.88611272075464,-0.7554076346084599,-0.9630471896786501,0.14605209752967996,1.13304914102799,0.2636844584181701,-0.6014731776776601,-0.99891334081097,-1.0332124971516001,-0.4387876473430201,-0.84475648046952,0.5121249644530002,-0.83050284455726,-0.80125251574181,0.0,-1.01051485679854,-2.7592434861843,-0.29562780738790995,1.5795163846871003,-1.72420684013504,-1.27855579936339,0.11800063382243975,0.04178911625928006,-0.3457012588775199,-0.3457012588775199,-1.12180661647602,0.09516001629619986,-0.1873078018507801,-1.35396505520541,-1.949695400266385,-1.0332124971516001,-0.48216899856805995,0.0,-0.8564391260479676,-0.20063548646424767,-0.1680692664083674,0.01527902421894245,0.03165473454692247,0.7891668239151426,0.3821665804290708,1.0180166312595307,-0.8931265861837792,-2.5548325255644992,1.1697844156561308,0.9284130012494307,0.017103158769020688,-0.09121684676810915,-0.23437668672321932,1.8509175265532307,2.0350295335789705,2.452372898166241,2.198282632259071,0.604524689129911,0.07589215757117085,0.39023628273894095,-0.39706221705785927,1.7492284671777711,-2.5548325255644992,-0.09121684676810915,2.4780292495748006,1.276842325398671,1.966968948534911,0.25094492178785055,1.8357320410223408,1.8752580350428807,1.573369261739621,0.29957097691600065,2.2488381132241906,1.1855734485290306,0.9659482655060008
GPR160,0.930476896063853,0.771365693923233,-0.26909029442390686,0.4114062406165129,-0.5919848885040269,-0.2825573692238965,0.6543281182269736,0.6504947532260532,0.5892749570420834,-0.15632574162177715,0.3957089284758535,-0.582237290310557,0.4282211106015934,0.7289310794940036,0.07147410801785359,-0.7603754638336566,0.21464715823790304,0.10126798518354363,0.04466449760622293,-1.1241056275611765,-1.9002297224226967,-1.884440689549797,0.417734805506643,0.46942035294765283,0.4433391307802532,-1.069975182574007,0.5242142482028829,0.24305986575145333,-1.6712902947908166,-1.3473687247378772,0.470870214746113,0.6233721555341232,-2.2748313772545568,-0.4171840773311466,0.40413943772472294,0.46942035294765283,-2.283361164897667,0.5094756549015136,1.0574948695920137,0.7163910574791466,-0.5574727521946832,0.4025857025581372,1.626873465052217,0.8594678838464374,0.4025857025581372,1.6200373860887067,0.7683242287368568,0.3225039058707271,1.729724531612277,-0.7175827875693734,0.14762855952755682,0.9501991090850668,1.0653897601064566,-1.3845583889293631,0.24150628957480702,1.572267986939777,-0.6154518168662326,0.25507555918833713,0.36074371900598656,1.4516034471680372,1.2937141393864673,-0.09473408708340347,0.5066051750671567,-0.4522893819022933,-1.2798734850075428,2.4610173754605373,0.28073191059689684,0.10038448564617664,-0.27668141158196313,-0.19725838347308322,0.5196363261940267,-1.992886378358103,2.310935765792027,0.42656115985558696,0.35507196387371653,0.07869327443829732,0.09074713989763694,-0.778100911390613,2.4233605506472173,0.7717208644086373,-0.21251809679007305,-0.021235693383882648,-0.06071532618668307,-0.09473408708340347,2.310935765792027,0.022869208259566953,-0.21595845900369248,-0.6582544518078626,-0.004260087698932047,0.046860964688257845,0.341234257198888,0.6605387627993577,-2.4150376764039,-1.1681679649160497,-2.6264625024528394,1.27142403362157,-0.015432902064259402,-1.6813615802643098,-1.9315393875040199,-2.2843325902577196,1.1137566940517,-0.7250687472631796,-2.1303981333269197,-2.8386739415794597,-2.3301774713910697,-1.5289249556492597,-1.4687185392489197,-2.8684781648685798,1.4843724681505206,-1.5289249556492597,0.2514433259187703,-2.2843325902577196,-1.2502566558367696,0.26043916299880987,-2.17410682743696,-2.7044327167922297,-0.7455306266485495,0.14192211877382022,-2.49197214532791,-1.5789671771279297,-1.1681679649160497,0.03086580412852058,-2.0726543702669398
GRB7,2.140018701375417,0.047503541846986685,-0.44486576291506363,-0.8485067736358034,4.108418970023166,3.944031778461877,4.060572748917906,2.010779598710057,-0.023751770923493787,0.2270451725810263,-0.26143080289938325,3.8157856427054266,4.380430932667787,2.1458933635396464,-0.727575697398513,-0.2400583647659431,0.41391616625244687,3.8419857546832272,-0.7162476050775934,1.734914136872857,1.999372890012367,1.9196651227952568,3.355398848806276,3.067344739340826,2.8633540138103664,2.435954621010767,3.0564700140827563,0.08363891388814704,1.4660824587248067,2.5912721964078864,3.332400265565587,0.985315247978777,1.4155747258928164,2.102866110115497,3.334606470773126,0.45234953171436665,1.6954030026604165,0.8622599456402362,0.8622599456402362,-0.08043277993318787,0.746360933338412,0.06121606692526216,4.431758637246691,-0.37679578264879776,0.703783365974112,4.6485389913044415,-0.3229789985989777,0.30857841917836204,-0.011600032727397735,-0.03165478030996782,0.06121606692526216,3.950872525099732,-0.37679578264879776,-0.5185072175563179,3.750184826987642,0.43295555279272246,0.30857841917836204,0.5584214623201618,3.769320743091022,4.610070705515012,-0.005432406917468047,-0.37679578264879776,-0.04648850708547769,0.07196926533420234,-0.6147102425320576,-0.8010043811177376,-1.1268352069850578,-0.9352097110227979,0.036474732160141965,0.08795025998243222,-0.02333747725338764,-0.7660782162518478,-0.7373490976625279,-0.4073702520382376,-1.2553540100336877,-0.2605927555747778,0.16530303165343252,0.43890161067128197,-0.930839642969798,-0.2916269131479079,-0.9610751145515777,-0.554403678741958,-0.3578483526026779,0.11419804867470251,-0.6147102425320576,0.43295555279272246,1.9606335680298983,1.8985221898013487,1.6042361769734983,0.2338225789614885,0.17755586776877852,-0.12682561983484142,-1.3144263748802276,-1.3538059138688276,-0.14964535431309756,-0.42831365412558764,0.005656819537042335,-1.1678823916152878,-2.3201789729712345,0.8833395574863521,0.18001433530315225,0.28469923922497253,-0.00509113758333779,-0.20123839544065758,-0.14964535431309756,-0.14964535431309756,-1.0297868318032477,-0.4685338556124279,-0.20123839544065758,0.37554255426049243,-0.11389107420333788,1.2767547036237423,0.37554255426049243,-0.16462919570741752,0.4352424913578421,0.08381131032741251,-0.5261419124278777,0.23703837296367247,-0.26255356169210753,-0.08038100693899786,-1.2295661698673976,-0.6156214559763677,0.2747953854063123
KIF2C,0.33436934464373014,-1.35326338095224,0.2312899626168199,-0.44737163939926994,0.10091268000322007,-0.09249623254657013,-0.7014098466157801,-0.97900813555108,-0.6165432671522901,0.8686468072425999,0.0,0.0,1.0975479709794596,0.47135301693489007,-0.8509435366273199,-0.03170352227959006,-1.87906221245193,0.9855543193359297,-0.33019224442432016,0.10091268000322007,0.78761783522706,0.9310637376631701,-0.17775561980927002,-0.65992461837733,0.64991449960299,0.04931963887566004,-0.17775561980927002,0.26464388281078977,0.30397513627666006,-0.13983321375972002,0.5878659642215198,0.04931963887566004,0.6261005885768101,-0.4360143459113699,0.2714314955615498,-0.39878971840838995,0.91742480686582,-0.17775561980927002,-0.03170352227959006,0.2641741625309266,0.1315579602481165,-0.8157466530233735,0.4976308271714367,-1.0477066344331636,-1.2260556178054034,0.37499197204096646,-0.5146663184263436,-0.014494137281563457,0.2774501057404364,-1.8016072913958845,-0.8157466530233735,-0.9270697710005835,0.7355452870546966,-1.5523966602601136,-0.3101219446694734,-0.41710856913632366,-0.36019539615908336,-0.6159673149592235,0.24919032113660666,-0.6159673149592235,-0.40118281653263344,-0.2841101568715634,0.16326148252770656,-0.40785023257150366,0.2641741625309266,-0.3922214722801334,0.2641741625309266,0.4976308271714367,-0.07149679179457369,0.04571227911877651,-0.5217726537600935,0.34626285345164654,-0.5496726650221233,-0.7792681362796434,-0.1430129403301934,0.1458561021065563,-0.1430129403301934,0.2125811214033666,-0.38906549346398345,0.2125811214033666,-0.014494137281563457,-1.3684591924869736,-1.0697567574386335,-0.6159673149592235,-0.4966631358496234,-0.20180193913234357,-1.1153081021336746,0.35063936203085566,0.22306162042673527,0.7921892393927457,0.6127953391347454,0.4105996100825653,0.49306645914764324,-0.11526153028109665,-1.2127990770846766,-2.8745050164653967,0.3187089433815333,0.6087405103485333,0.1991610496411531,-0.2263533575325969,-1.6531640532596468,0.9311408967707733,1.0177876107468933,1.0177876107468933,0.9311408967707733,1.0727897436292233,0.2613672246175933,-0.1554817317679369,1.3201520958823232,0.28485219822901353,-1.0783087199597468,0.7449003888101533,0.16340676953139344,0.7344681993620332,0.8963786869019534,0.3968634341719035,-0.0687275691130469,-0.46096278915861655,-0.30256933213187676,0.5442639224471635,0.07636396568116322,0.33392558508972314,0.7024295477860831
MAPT,-1.4382060866224398,-1.5161763009618299,0.9858185932779597,0.9003647158409005,-0.6863697986963797,-0.2554091525561599,-3.09991202600316,-1.1419210555606698,-1.87857106279741,0.7057338872330101,1.2906525405836802,-1.2267812605734998,-1.5522300203426997,-1.5522300203426997,0.0,-0.19461644228917985,1.5941267502427405,-3.09991202600316,-0.49310516443390995,-0.06200024000636972,-0.49310516443390995,1.09474508634456,-1.1419210555606698,-0.3406685398188598,-1.73604091689228,0.73519813672883,-1.1419210555606698,-1.6030738234100799,-0.36955124238340975,0.7604947908806103,-0.6863697986963797,-0.9421417174965199,-0.41964154672920007,0.5988288017512002,-1.69463359502427,-0.8228375383869198,0.3084400969253003,0.7057338872330101,0.0,0.0,0.14605209752967996,0.0,-1.09753754680358,1.5657368176563398,1.5795163846871003,-0.2429142002689102,1.55792757967088,1.09518042667509,1.11523517425766,3.29382428806062,0.8893165988210701,-0.3457012588775199,0.75003942433626,2.9301135093747797,-1.05526262015707,0.8893165988210701,3.0056627237330296,0.22707525868493006,-0.15243662461505014,-1.3097489859302,1.1214028000675897,1.3414946783142399,0.17775561980927002,1.4889636818930696,0.0,-0.3777273349985699,1.9145530742627996,-0.22103409859911993,0.5121249644530002,3.41020172669796,1.8895207685060895,0.36075699073321,-0.7070025174338199,2.13086642252123,-0.4260235957827301,0.6400678568549001,3.0582761384645596,1.5020462849410499,-0.6290368615534501,1.0641530873536498,-0.6557868356424899,1.2260930436057498,3.0849833667242,3.04343850028206,0.6491086367441601,3.3233718810669104,0.0,-0.15549909923984995,-0.38007828301575985,-1.19253663073376,-1.7606364634914398,-1.4873978274510398,-0.5710418998398776,-0.6104214388284777,-0.7824667258888176,-2.4441726652695377,-1.4310263987656178,-1.4310263987656178,-1.5767944979308846,0.36756525555311237,0.7241164033408523,-1.6606729160796907,-0.2864023567628977,-0.9946781650154377,-2.4441726652695377,-1.6606729160796907,-0.5975048128042577,-0.5211625247605778,0.5421460795996924,-0.7824667258888176,1.5411638645205121,-2.4441726652695377,-0.7824667258888176,-0.42449791657493785,1.4610001521500622,-0.12371682642825776,-0.8604369402282077,-0.03063043796275755,1.1062944099654821,-1.6850599981676826,-0.48618169482704765,-0.08754361093999785,1.5588394249344026
MDM2,-0.7602857060228412,0.44897169833810846,0.9119026859514983,-0.4145844471453213,-0.7602857060228412,-1.3776316368239714,-0.3293250598826214,0.2984284462052389,0.5249128944247388,0.09754051730767888,-0.005538864719231373,-0.5124127054476113,-0.4145844471453213,-0.053827456412111285,0.5156359947563689,0.09754051730767888,-0.49355745405566154,-1.1215869645791412,0.019386026517308697,-1.8854086329399413,-0.3440093600542111,-0.9382386739518314,0.09754051730767888,0.6805959795297687,1.1397794566986383,-0.8406080429280514,-0.9701547024180615,-0.48079702961153137,4.335266739541799,0.17618735305914868,-0.45918121829571135,-0.18750918846039122,4.493816205820339,-0.3680504859772715,-1.0703712827878111,-0.053827456412111285,4.0370429529724685,-1.2158369628871313,-1.0877723639633712,-0.8024995484979218,-0.8024995484979218,0.731252984289918,-0.8024995484979218,-0.882821885403132,-0.09604129888719193,-0.34913494887644214,-0.956970470765182,-0.09604129888719193,0.12183709088974792,0.638382137054688,1.189708276313028,-0.39659187322006195,0.676250851407588,0.7518615726334881,-0.0020280028223020885,-1.419845479299052,-0.4567982896204019,-1.058271467298062,-0.022827815957771946,-0.22972303093547186,-0.41500917336112186,-1.490010786772002,0.15152969980833797,0.002645221072568038,0.05532667483259823,-0.29952755574895207,0.1592643955936679,0.539119051960478,0.2731627368313281,0.1791826589755181,1.475372762551018,-0.09604129888719193,-0.9919768173609618,0.4094441617898781,0.676250851407588,-0.29644805023228216,0.4974191195075979,-0.5853170926690319,-0.7192017589073019,0.2932411347158581,0.22917291692207797,-0.8594127214751621,0.6466994401112682,0.21821270532425796,0.05532667483259823,0.6107112533857881,-0.045871533374184814,-0.5698733579323747,-0.21053752863115482,0.16088770580410516,0.04587153337418526,0.7357817247029255,-0.72359210973641,-0.14041670991518984,-0.93501693578535,-2.59672287516607,-0.5770481264714702,-0.5770481264714702,0.3282807034517101,0.7298070192731401,-0.2762670363247901,0.0,0.16252061101823,1.4546588496567203,0.4411889108307201,-0.63873190472358,0.38959586970316007,-0.6737127346571101,-2.59672287516607,0.6746455754712302,-0.8005265786604201,0.6172908978163298,0.0,0.010083986403179868,-0.72359210973641,-0.2762670363247901,0.5715661934443199,-0.1831806478592899,0.16252061101823,0.7254708929107698,0.16252061101823,0.47694319094047977,0.19452114288659983
MKI67,0.0,-0.2140943259014203,-0.6099532227552902,-1.1135981421306602,-0.23345666464051007,0.5966943930194399,0.8224213349340599,-1.3133774801948102,0.4273723771170599,0.0,-1.3982376852076401,-0.9509126117960203,0.13698367229115993,-0.9942939630210601,-0.17145642463414035,-3.2713684506373,-2.21343155709566,-0.12263885513047024,0.21187707617662976,1.4024281098097995,1.0013670891320001,0.8224213349340599,0.5342774625988698,0.5830554622220898,2.45474619818957,-0.18364514500549012,-0.85782622333052,0.51058354852516,-1.19388797487264,0.35629643346153994,-0.5567217356033902,0.5041988948680096,-0.7183067020727201,0.0,-0.5121249644530002,0.9971384961045602,0.4314763730134099,0.6759263094573198,0.6417964792399897,-0.013032755998033885,-0.8708589793285539,-0.525157720451034,1.0714000807178663,-1.126630898128694,-1.007326719019094,0.6381522186941657,0.27869848793504604,-1.736719200974874,0.053477660059115806,-0.525157720451034,-1.326410236192844,-0.298082461766104,-1.126630898128694,-0.11611213802494413,0.04212868780387602,-0.9277721523057942,0.5938068796258658,-3.284401206635334,0.06110459266871571,0.6078914205769559,-0.6125526215176542,-0.794773740041034,-0.9639453677940542,-0.575199941929704,-0.24648942063854395,0.021504047396756043,-0.525157720451034,1.705442945300176,-1.9205300975244541,0.3305797320617958,-1.032436236929564,0.9102559057123858,-0.7680719207199442,-0.483368604191754,0.8640605582461958,-0.911846399702104,-0.14852896555234407,-0.298082461766104,-0.18005549684561428,0.03779256144150578,0.8438005806687863,-0.7124655223018141,-0.472663285812684,0.364158878370036,-0.6314458472625839,-0.21073514052878428,0.12349949644272762,-0.40050232811546227,-0.04116649881424239,0.8569397925324176,0.47060644249686767,1.399829105547338,0.8669783259954267,1.2232519448805164,0.047627385046076665,-1.3696878159098032,0.2812944294751367,1.2209288184800764,1.2621832727911766,-0.8640631075559031,-1.4545480209226331,0.14457759318256702,1.7303910380260268,0.7237029384704972,-0.28976700035550307,0.8669783259954267,0.9336109847730567,0.7761864198206867,-1.1699084778456532,1.4254363714712772,-0.2540127202457434,0.37748053340569676,0.3208812986530769,0.503996064610877,0.5774940310673067,0.44320491701505693,0.2951208453154366,0.23542090821808692,-0.40267520773451304,0.3471930012030069,0.08067333657616693,1.2119329814000368,0.5909290323819967
MLPH,-0.10219547434646437,-0.6183012315064236,-0.6496640967420042,0.5397064367324562,-0.4160008292674737,-0.8176012385444436,0.6378493629569464,0.19418981354931564,-0.6496640967420042,-1.0699753602858637,0.2937232319723657,0.002390521922605693,0.6405270782456762,0.6025790967207056,-0.4160008292674737,-1.765070483131844,0.4718650727819558,-0.4811877614992843,-0.7906160530896038,-0.35872803367927375,0.2363454645032661,-0.06245884603089369,0.9049971413529363,0.39624589732813575,0.9815863390072659,0.21697376460867623,0.3396976705125363,1.2733892241256761,-1.3446841556129439,0.2550828239935159,-0.39117643115253387,1.565187330906916,-1.2149151090148136,-0.01792891441954403,0.5970755456069261,1.5925489742252559,-1.3022094496261536,1.4767004733295561,0.7702812005962256,-0.6539882075801664,-0.469742374508507,-1.1128614124453362,-0.469742374508507,0.7814973247716432,0.45346593275709335,-1.552369180240647,0.8010859594883932,0.307318922819813,-1.0415382555326662,0.24845710585932324,-1.4602265181511767,-0.004838232689306388,-1.6713194579211867,0.4720556149067532,-1.1331364948794063,-0.678255829548017,0.6329344604500138,-0.5774439655316366,-0.7112610031683664,-1.208580792809907,0.7443711411037137,0.6050523707499638,0.5861603715395436,-0.10260216067913674,-3.1067330840846066,0.3248785170108732,0.5621920756515735,-0.49466586855802674,0.9508297815791238,0.7091273481861036,0.03386762882514294,-2.7459760933513966,0.3520605645537236,0.4842869081799934,-0.3787756074063866,1.1819827470422037,0.42007270504452343,-0.642801516935827,0.37689005916340346,0.49186702425504336,-0.8886624985914464,1.0571047708850836,0.386996000496203,0.5279530760852538,0.2781881880693735,0.5448247428712634,0.22313900978768508,0.5302290523155246,-0.22313900978768508,-1.2636375465980247,-0.6779866236679055,-1.0385462487499648,-1.09911487563553,-1.12995878255383,-2.32045583884128,3.62415243159749,-0.7179914692879199,0.7024721057611902,-1.4530776715026268,-1.510907752923365,3.57658774941544,-1.536956089651433,-0.16268553033463995,0.31026884429439017,-1.0320365384516,-0.3624648683987899,-0.47378798637599995,-0.6272666009671299,3.3576887226363104,-0.3624648683987899,2.4973396979700704,-0.31661998726543983,0.7174559471555102,-0.3007810901466801,0.0,0.0,-1.09911487563553,0.7794561871618799,1.5877668156530902,-0.6987682026164299,-0.3624648683987899,0.25147984549224,0.47078817921138993
