,DSP-1001660005648-A-A02.dcc,DSP-1001660005648-A-A03.dcc,DSP-1001660005648-A-A04.dcc,DSP-1001660005648-A-A05.dcc,DSP-1001660005648-A-A06.dcc,DSP-1001660005648-A-A07.dcc,DSP-1001660005648-A-A09.dcc,DSP-1001660005648-A-A11.dcc,DSP-1001660005648-A-A12.dcc,DSP-1001660005648-A-B01.dcc,DSP-1001660005648-A-B02.dcc,DSP-1001660005648-A-B03.dcc,DSP-1001660005648-A-B06.dcc,DSP-1001660005648-A-B08.dcc,DSP-1001660005648-A-B09.dcc,DSP-1001660005648-A-B10.dcc,DSP-1001660005648-A-B11.dcc,DSP-1001660005648-A-C01.dcc,DSP-1001660005648-A-D12.dcc,DSP-1001660005648-A-E09.dcc,DSP-1001660005648-A-G03.dcc,DSP-1001660005648-A-H09.dcc,DSP-1001660005649-B-A03.dcc,DSP-1001660005649-B-A10.dcc,DSP-1001660005649-B-B05.dcc,DSP-1001660012099-C-A09.dcc,DSP-1001660012099-C-A10.dcc,DSP-1001660012099-C-B02.dcc,DSP-1001660012099-C-B04.dcc,DSP-1001660012099-C-C01.dcc,DSP-1001660012099-C-C02.dcc,DSP-1001660012099-C-C06.dcc,DSP-1001660012099-C-C08.dcc,DSP-1001660012099-C-D05.dcc,DSP-1001660012099-C-D06.dcc,DSP-1001660012099-C-D10.dcc,DSP-1001660012099-C-D12.dcc,DSP-1001660012099-C-F05.dcc,DSP-1001660012099-C-G08.dcc,DSP-1001660005648-A-A10.dcc,DSP-1001660005648-A-B07.dcc,DSP-1001660005648-A-C04.dcc,DSP-1001660005648-A-F02.dcc,DSP-1001660005648-A-F05.dcc,DSP-1001660005648-A-F08.dcc,DSP-1001660005648-A-G08.dcc,DSP-1001660005648-A-G11.dcc,DSP-1001660005648-A-H02.dcc,DSP-1001660005649-B-A04.dcc,DSP-1001660005649-B-A05.dcc,DSP-1001660005649-B-A06.dcc,DSP-1001660005649-B-A08.dcc,DSP-1001660005649-B-A11.dcc,DSP-1001660005649-B-A12.dcc,DSP-1001660005649-B-B03.dcc,DSP-1001660005649-B-B06.dcc,DSP-1001660005649-B-B07.dcc,DSP-1001660005649-B-B09.dcc,DSP-1001660005649-B-B10.dcc,DSP-1001660005649-B-D09.dcc,DSP-1001660005649-B-D12.dcc,DSP-1001660012098-D-A08.dcc,DSP-1001660012098-D-A11.dcc,DSP-1001660012099-C-A02.dcc,DSP-1001660012099-C-A03.dcc,DSP-1001660012099-C-A06.dcc,DSP-1001660012099-C-A07.dcc,DSP-1001660012099-C-B01.dcc,DSP-1001660012099-C-B03.dcc,DSP-1001660012099-C-B05.dcc,DSP-1001660012099-C-B06.dcc,DSP-1001660012099-C-B07.dcc,DSP-1001660012099-C-B10.dcc,DSP-1001660012099-C-B11.dcc,DSP-1001660012099-C-C05.dcc,DSP-1001660012099-C-C07.dcc,DSP-1001660012099-C-C09.dcc,DSP-1001660012099-C-C10.dcc,DSP-1001660012099-C-D02.dcc,DSP-1001660012099-C-D03.dcc,DSP-1001660012099-C-D09.dcc,DSP-1001660012099-C-D11.dcc,DSP-1001660012099-C-E01.dcc,DSP-1001660012099-C-F04.dcc,DSP-1001660012099-C-F12.dcc,DSP-1001660012099-C-G07.dcc,DSP-1001660005648-A-E12.dcc,DSP-1001660005648-A-G06.dcc,DSP-1001660005648-A-H12.dcc,DSP-1001660012099-C-A08.dcc,DSP-1001660012099-C-B12.dcc,DSP-1001660012099-C-D04.dcc,DSP-1001660005648-A-F01.dcc,DSP-1001660005648-A-F09.dcc,DSP-1001660005648-A-F10.dcc,DSP-1001660005648-A-G01.dcc,DSP-1001660005648-A-G02.dcc,DSP-1001660005648-A-G07.dcc,DSP-1001660005648-A-H03.dcc,DSP-1001660005648-A-H04.dcc,DSP-1001660005648-A-H07.dcc,DSP-1001660005648-A-H08.dcc,DSP-1001660005649-B-A02.dcc,DSP-1001660005649-B-A09.dcc,DSP-1001660005649-B-B04.dcc,DSP-1001660005649-B-D08.dcc,DSP-1001660005649-B-E03.dcc,DSP-1001660005649-B-E04.dcc,DSP-1001660005649-B-E07.dcc,DSP-1001660005649-B-E08.dcc,DSP-1001660012098-D-B01.dcc,DSP-1001660012099-C-A04.dcc,DSP-1001660012099-C-A05.dcc,DSP-1001660012099-C-A11.dcc,DSP-1001660012099-C-A12.dcc,DSP-1001660012099-C-B08.dcc,DSP-1001660012099-C-B09.dcc,DSP-1001660012099-C-C03.dcc,DSP-1001660012099-C-C04.dcc,DSP-1001660012099-C-C12.dcc,DSP-1001660012099-C-D01.dcc,DSP-1001660012099-C-D07.dcc,DSP-1001660012099-C-D08.dcc
MYBL2,-0.2232914995307489,-0.45004526344027873,0.3703543308166113,-0.9086657013579087,1.0968265903255316,-1.5734457384314688,-1.8460129275449488,-0.4706538517838488,-0.8753107966934586,-0.6123026986422988,-0.2232914995307489,1.1949582631324116,-1.0095964889500086,0.17191344726500102,-0.3111579470543484,-0.4047249084288884,-2.0044063845716886,1.1255072998294615,-0.39339681610796884,0.2558479485686309,-0.0006930313465485227,-0.04052861863871904,0.9021849705806213,1.0815726785861113,0.005544250772390846,-0.012198559760738803,0.41035057859796087,0.5810590890441416,-0.32173117055250877,0.5247386979710011,0.685798740588921,0.10106250372496106,-0.3111579470543484,-0.7192077841241087,0.12166315587386123,0.7752003206839913,0.5935646807050015,-0.012198559760738803,-0.5047836820011788,-1.3579304964409902,-1.5588184253385502,-2.0709433897915503,-1.2670871814054703,-1.5588184253385502,-2.5531123883596103,0.6124650899864399,-0.5527089370704008,-2.5531123883596103,0.6821905104110595,1.47177663011351,0.7294055994792794,0.2526580934755094,1.0309514616037498,1.7276878347060194,0.6746584354194098,-0.6355297636281305,2.24835959433163,-0.6355297636281305,0.9503940373780697,-0.27531539490653056,-1.3514784348447302,-2.6724165674692104,-1.2875490607908402,-2.2824543799044004,-0.52612588323358,-0.5991304604754708,-1.2670871814054703,-1.1816267909704803,-2.5273205787284305,1.37354643573459,-2.3665711971794603,-0.7956397990028208,-0.37184989573890004,-1.4308755329366503,-2.0709433897915503,-1.3514784348447302,1.2681360874975693,-2.6724165674692104,-1.1028619842954006,-1.8438681311066203,-1.0897809018823206,-0.6355297636281305,1.5585685052399292,1.7492760894024997,0.13765769745326928,1.30413544256899,0.5395976231361681,-0.2496791482973415,0.049935829659468745,0.2075767066095482,0.28106125501259793,0.546416366382168,-0.10336192056703908,1.3441886787150015,0.4290036319763608,0.6335662166392311,-0.5676207075368986,-0.20463844615234894,1.0004642463908908,0.01496741470839158,-0.008730991913228792,0.314705343721271,0.8459959660256908,0.8238794948330108,0.7554200086004714,0.314705343721271,0.7554200086004714,1.4987876004632712,0.045204596989450785,0.5004628655698911,-0.9540808657732889,-0.8710652179333889,0.5685490149290509,1.7557906917510415,1.2136113165108116,0.24279374364272144,0.5838151528853208,-0.38607185505048847,1.0004642463908908,-0.3783590838005484,0.7938533740623912,1.0283631813923613,0.9453062452409613
MYC,-0.751917892379347,-3.4867368602577367,-1.5060627859969564,-2.047413923641207,-3.7346098608329665,-2.7029373954129667,-3.5762164038062267,-0.4220374393128763,-4.926811124933996,-2.8767836375024465,-1.852218450206717,-3.8276962492984667,-6.148152088139747,-0.5885596126846169,-4.486446148759026,-1.3950369303161763,-3.467881608865787,-6.148152088139747,-3.5413452265704968,-0.8280185056806566,-1.7308965076078264,-1.1520834709803864,-2.2008573280451267,-3.0281516112222366,-2.7637580560882267,-0.8176368172931063,-1.2139489718044763,0.9083452670300334,0.05872977143315339,-0.6448021728553766,-1.5706894694948064,0.7710038992134134,-0.11745954286630678,-2.6903936041937766,-2.597685012904727,0.7385406762479931,0.9907081887137936,0.9149135421946832,0.6923737501840437,-1.1671090868301497,-0.8753778428970698,-0.24382042511973,-0.8753778428970698,-0.6629101919621401,0.9983622304692803,-4.43847753746745,-1.0884622510786799,1.5721797886542799,2.27394496544197,0.7162380296330904,1.80974128171,-2.28070722896081,1.7652557742429904,0.4177264092450601,-2.73449667144022,2.2042433399074,-0.0826762501142495,0.4043994669725901,-2.83601316791409,-2.98898303721335,-1.6374449350238698,1.4082672639105,1.4904494371353598,-0.4804295789638897,1.3264286724498797,-3.48559057596983,-0.56026945120625,-1.3184770605499398,-0.4429377382138999,0.5293670359616698,-1.34650298708815,1.2342372064698202,-2.2144125790237097,-0.6797776879647599,-1.56123341746071,-0.025971741714859498,0.3602165333315801,-0.3136802477940801,-3.01146096430307,-0.19027036939008024,-1.10680252304005,0.46128088660251,0.07420497632817025,0.6195922869108701,-1.6792340512831498,0.9891812024249802,-0.8945366167048564,0.6109302582947516,0.01675388531044164,0.9826719709585916,-0.40697715245718835,-0.18429273841485827,-0.04070835180479371,0.7744629294266261,2.576262925252646,-1.1599044677543335,2.2670719300147866,0.17878225590880614,0.25412537637830646,2.437981627370016,-1.4942738123980637,1.9225048247456966,-0.9219900078710737,-0.10629261455099392,-1.1599044677543335,0.5694464870362861,0.3218422394319367,2.846022156421066,-2.9817784181375337,2.339492875562816,-1.8593372340581138,1.944465023215236,0.2827279838297061,-0.7066559771710037,2.517214295191496,1.7698515859839263,0.3570300243034463,0.7234426487089065,2.314776943151476,1.4212465411047859,0.7618760141708263,0.0022615751002659223,2.6202785311994665
PHGDH,0.7398914543739901,-0.8449346348391904,-0.47058588826457015,-1.2539802172652803,1.3069098790095097,-0.41287658043163056,-0.27281772935605053,-0.5409673239147201,-1.0762245974560103,-0.7418552528122802,-1.0762245974560103,1.4334384188305993,-0.15879979059019034,0.021323373523449263,-0.20757779021341038,0.0,-4.01322370344958,1.2636438268446692,-1.9935489547549805,-1.2539802172652803,-0.9902957588471102,-2.8519701636661003,-1.5996814761428002,-4.01322370344958,-1.4968944175341905,3.08063925172097,0.8512474963600898,0.5019602600266593,1.1737379888062094,3.43958825798435,0.4875173326325699,0.9412582750538396,1.5736886463979598,2.0794802922909392,0.7617753693523897,0.8392906467389993,2.61754566684239,0.18143340889813953,1.0510799080296396,-0.14977443758274722,-0.08384549422778687,-0.825700747040067,-1.1917736139633872,-1.607441731083067,0.8927749542581429,0.09758791467035266,-1.544007449112787,0.7066014411113226,0.023955855493652756,-1.3378257114930672,-0.14977443758274722,-0.12304024452557716,-0.20477657046507725,-1.1600700916837972,0.5516950570130223,-0.2703161684868771,-0.7217630262789974,-1.1107504528081371,0.4515384071550024,-0.825700747040067,-1.7245143907441371,0.8574127808260528,0.6199784322472324,-1.1107504528081371,-0.4485091126719971,0.4258619671622128,-0.5339695031069871,-1.558859810092187,-2.044828228926887,-1.4663445145416971,-1.0050946472980673,-1.8199947100611271,0.055653803923922496,-0.33836934817467723,-1.9392988891707272,-1.0679221571315773,-1.4663445145416971,-1.4663445145416971,0.2248686259308128,-0.3460245408529272,-1.5251335133438473,-1.3378257114930672,-1.6334535188809771,-1.1107504528081371,-0.6887170747489071,-1.172065619059587,-0.4216002063942934,-0.5950244899396133,0.2108001031971467,1.4817796660141367,0.997585378783497,1.205306943723187,1.5101401644720314,-0.897484760919379,1.7620362608149813,0.18977556776289095,0.453017640465081,1.301475921955781,-0.2306379545647892,2.0369980864102706,-0.3763842982709589,0.18977556776289095,0.44142129310416056,0.3388969967144808,0.08808650838743137,0.9960138783339012,-0.24194553120304896,1.929771494590681,0.44142129310416056,-0.41032857111866905,0.7230828502858806,1.381488989797301,0.18977556776289095,0.9794036632502507,0.2633941135938711,1.067634402636811,1.2740789837854907,0.06150345455061057,0.10305976160724128,0.993766093388941,0.8168872907844609,0.4694238104151012,-0.5328924547150491
PTTG1,0.06065232875135118,1.552282918864171,0.30852532932658105,-0.19511959004878898,0.9184785520818712,-1.191636358771949,0.7207761675511208,-0.3948989281129389,-0.4797591331257689,-2.352889898555429,0.5841092074381411,1.7328407207256906,1.0554622243730312,-0.07581541093918887,0.9184785520818712,-0.6911839591747089,-1.294953005013789,0.5140169283728309,0.9926159007486208,1.594404861539191,1.671661897215071,0.49161297489157096,-0.3948989281129389,-0.8052078928949689,-0.30064892980494884,1.081364582573531,0.24383297661064107,2.4715484161808114,0.2871823682005812,1.142619183122361,0.361756816478481,0.6334288463138011,0.3273805807185308,0.5841092074381411,0.5721136800623512,2.293467517601051,1.452756014680741,1.594404861539191,0.9184785520818712,0.48162184311694345,0.39616145268195346,-0.4076947557041266,-1.5052323025077066,-0.28969412188168686,-0.8898637542721866,-0.018208646381596694,-0.26164265817444665,-1.6192562362279665,0.03470474691593317,-1.6192562362279665,0.48162184311694345,-2.2673281667897367,0.3423446686321334,-1.2938074764587666,-0.3552003210657766,0.04149235966669318,-0.007581027194016432,-1.0091679333817867,-0.5601313803191768,-1.7174437416343267,-0.24734451631600685,0.015527760838123239,-0.5055230140064166,-1.5452506056635766,0.6387076713477433,-0.004436503096606703,-0.007581027194016432,0.48162184311694345,-1.4182096125026666,-1.0091679333817867,0.15959165255078345,-0.04693776497091662,-0.19984766982755664,0.1483506889439532,0.4136633236129832,-0.7943834349551966,-2.2673281667897367,-1.7174437416343267,-0.46895811677524657,-0.05976210851753683,0.9612635454156937,-0.2419346632706465,-0.20828834821179676,-0.8337183514868567,-0.12902645589163653,-2.2995600745497735,-0.019321420362147457,-0.6911052869227876,1.2213475468434822,0.4112044034339224,0.05796426108644237,0.5388388675311724,1.6902629185644336,0.8872731590454639,-0.9439647799878761,-0.6476797489261061,1.226004131594574,0.22414785390681402,1.5225310679355242,-0.3537057496628262,0.5626183492417938,0.866585660166264,1.5889863929791237,1.4457110054541942,2.1474444384549742,1.5310073283075742,0.21377918321604383,-0.6826605788596363,0.025053963767073917,1.2725373668926037,1.3796658104214536,0.20606720145405388,-0.008947844202526145,2.326528844177274,1.422348823636994,1.0171289122991336,-0.10468595928639601,2.088368056877304,0.319332859249184,0.7165230487082437,1.2487531934907938,2.707001364285834,1.127693092022974
RRM2,0.9461951910497333,0.2941758938870236,0.5911282647858935,-0.48921843511368657,0.4000981637073835,-0.6765262369644667,0.022906529339313586,0.5571839919381834,-0.08017285268759666,-0.8349196939912065,0.5911282647858935,0.11910955431505332,0.4000981637073835,-0.48921843511368657,0.3146377732723935,-0.8349196939912065,-1.5867559819172665,1.175030941352873,0.3605112945294433,-0.48921843511368657,-0.6416550597287367,1.212332016001493,-0.21055013530119648,0.4000981637073835,-0.09973232579115665,0.5271054242073232,0.6297461649632132,0.2138906044182134,-1.3156040627523666,1.8158416901812333,0.6794290543154533,0.9461951910497333,0.022906529339313586,0.20929656264798346,-1.4522656247923367,0.022906529339313586,0.8683601572983233,-0.21055013530119648,-0.3431663375840066,0.6402383639817346,-0.1646641881029356,-0.1646641881029356,-0.1646641881029356,0.27742825657206405,-1.8883506330797757,-0.9197033528248459,0.9573914083302446,-1.1589581511239957,0.14090192551124403,-0.8978232511550557,-0.1646641881029356,-0.04080820396001572,1.0084675167492838,0.6496979805408838,-0.005130468894025686,-3.436032638740236,0.3696132744959342,-1.2782623302335958,0.4953015527392344,-1.9865381384861358,-0.516438913167816,-1.7100016497075359,-3.436032638740236,-2.1821046388367957,-0.39812085274344566,0.00030179228788407286,0.2932073138605342,0.2125274462651343,-1.6873040093544758,0.07325027178032428,-1.1840676690344658,-0.6767891525559357,0.08648228916480427,-0.12074370790785593,-0.1646641881029356,-0.6350000362966557,-0.6165827361555958,-1.5893647862749558,-0.13346066587411576,-0.11383887066339593,-0.5110290601224556,-0.8640969544067159,-0.005130468894025686,0.07325027178032428,-0.027680515811775663,0.30437333535329403,0.22199291459182513,-0.0739976381972749,-0.11848200253737495,1.4859035597793655,1.2454709157514152,1.2837191331886046,0.8492038378242244,1.3904085557653243,0.3837866780772745,0.8492038378242244,-0.32252532992102534,0.2635199413039344,0.7130835954123045,0.35970604523449445,-1.0249974356822156,-0.7487303993574255,0.7552848899750444,0.8492038378242244,0.7308177281984749,0.7912247731526749,0.9158364966018544,0.8925433169806949,0.36800762078880433,0.029852896874874357,-1.5492569780178456,0.9631812684344645,0.12680310501136471,0.4862215764396747,0.6224500739146945,0.7402773447576241,0.11230520942247457,-0.9319110472167154,1.0880812189684042,0.5468393526887945,-0.0740848238861953,-0.013778260096095618,0.8846569370183444
SFRP1,-0.6373120531534628,-1.077677029328433,0.3623972353478271,-0.572987003501483,0.11452423477259721,-0.06342873315639297,0.272917691799337,0.9723504581031173,-0.42588722710452287,-2.299017992534183,-0.42588722710452287,-0.42588722710452287,-0.021943504917942835,-0.7513359868737228,-0.6373120531534628,0.11452423477259721,-1.241081098992543,-2.299017992534183,0.043887009835887,-0.3410270220916929,-0.6965536229808229,-2.299017992534183,-0.3410270220916929,-2.299017992534183,0.21731129338120692,0.5782261274725569,-0.3410270220916929,-0.08350392096756298,1.8307645488093272,-1.675173541548312,0.11452423477259721,0.883448010192367,1.506627920701987,0.5067594548181669,-0.19556134199237274,-0.7513359868737228,-1.010598692144503,-1.010598692144503,-0.6373120531534628,-0.9003230903780457,0.22479983653905444,-2.1887423907677257,0.7165531929462543,-1.5315221011575197,1.2196097321607344,-0.8248712816568458,-0.7975640822311356,-2.1887423907677257,-0.2882705666144656,0.0883320968485144,0.5705010954165743,-0.7392478905136257,-0.7392478905136257,-0.31561162533806564,0.06322257893804428,-0.08528574022591551,-1.4052426415778787,-0.03097208226108572,-2.1887423907677257,-0.7392478905136257,0.007120018910594439,0.3008850758265744,-2.1887423907677257,-0.9348143908642856,2.906332409321164,-0.4491725110524156,-1.4052426415778787,-1.2166120586977467,-0.4400137613819657,-0.3420745383024457,-0.8637447991495957,2.711016033302234,-1.5803278399630947,-0.4284122453943957,0.3008850758265744,-0.19427290358150562,0.22479983653905444,0.4419822923679444,-1.6805924468650977,-0.5670547545428757,0.8849236753388241,-0.39254609426207576,-0.1849065391918856,-1.5315221011575197,-0.6410603851072656,0.38319329356579424,-0.38539988442956474,-1.6751199151730647,-1.3243950725661047,0.3853998844295652,0.7426359881692255,0.4317342952405254,2.2472340832322306,5.19571356302239,-0.5704285753357594,-2.2321345147164795,3.8597413133310905,3.4659559740483603,5.467684041020011,0.5796034061061706,-1.0107935515107296,3.2596989094053104,3.8539862387049206,3.8661884487569402,4.243579023004471,2.559062367850051,5.65842370763187,0.0632912195954507,-0.07436420620983952,3.0617132228175405,-0.43593821821082956,0.01983045498929048,6.286321225382071,2.1146699269595706,3.529824480326151,0.26885024536572066,6.94676609085076,2.6323366850931906,4.047040267153821,-0.31764750900169947,6.493067310402431,3.0194142242174804,3.8738422696766808
SLC39A6,0.75711170114905,0.5916936857905002,2.38546533227309,0.44418354242070013,0.026840177833429735,0.37603545333067956,-0.46923209573867997,-0.3683647689623202,-0.59511853287185,0.5916936857905002,0.9270315868302896,0.0,-1.15466975838158,0.42682227062547007,0.75711170114905,2.39515428875921,0.6767722295822702,-0.3683647689623202,-0.014414276477670462,-0.06228084522788979,0.5498517022383496,0.37603545333067956,-0.48675087858806965,-0.09325473181640032,-1.17862784925852,-0.46228371681150016,1.1028767257773398,0.008529913721160298,0.9633513966228602,-0.6498569514327501,0.6409225452070002,0.27985512312999994,1.0717992035160497,0.0,0.7194122109917895,-0.031957998334560145,-0.70859796845065,-0.48675087858806965,-0.13293132070266012,4.11580244424315,3.5314627971613612,3.6564349754795114,-0.20502554983041854,3.8611193056629913,0.3716128058634709,-0.453776938212719,3.7246297281231007,0.12051061759140147,-0.6413146890285191,1.0844137539113214,-0.2709544931853789,0.2262509022095207,-0.504788357967699,0.34477262803004116,0.4305150014103907,-0.31002659878562877,0.7159538630552715,-0.3259566260677089,0.391805921020441,0.4391465241790007,3.1071258322262514,0.06458462632267103,1.040485786329561,2.2224325901162514,-0.7459928737451387,0.012807162220380697,4.347659907268672,4.589771724922492,3.199306616634191,1.4352985621907113,2.0629215089916615,-0.023592140932279015,-0.19917875845437916,4.2338246427549615,4.631871385135621,2.7494189238117714,0.9711020905640213,2.0994548488371114,0.13382844098634106,3.9877442144292905,4.737200231996272,2.988602154661651,1.1354658703349712,1.2689517095825211,-0.5696891682746288,0.8326631035094811,-0.6358057353790425,-0.9987879967635922,-1.5590943970894622,-0.1801534573325725,0.12868104095183774,-0.491702976855362,-1.0816195636056567,-0.5321937886191366,-0.25453392687097676,0.14067101992477316,-0.5178568477392265,-0.8402178233912667,0.038356817003263544,-0.6630903065532765,-0.4812876907805066,-0.14513004647642624,-2.7231600501859967,-1.1778225885813964,-0.9769346596838364,-0.8006309542133265,-0.18790126809334673,-0.088479714486847,-0.9399081286981366,0.004836171945203027,-2.6529947427130467,-0.3150874551136269,-0.3125129915425262,0.27642454647703296,-1.5121919332251266,-0.013541281446566522,-0.6096008531348165,-0.25453392687097676,-2.3457343886768864,0.2472578272263135,-0.25453392687097676,0.18922980250676336,-1.3980033100123967
TYMS,1.3804424622341172,0.6474408065486466,-0.03835971912551317,-1.2493278360863833,1.3287021676231872,-0.4034231407855633,1.0099777046709666,0.6732012598862869,0.8642313609647969,1.525382210963067,-0.6549029862778033,1.1103717941620364,-0.6982843375028431,0.8790650877403068,0.4492366881544769,-0.5618165978123031,-1.9174219315774432,0.17337077038774673,-1.3728944555657232,0.6732012598862869,-0.14554025184367303,0.09830724098746657,0.496897554415777,-0.21611533893478319,-0.4590295392036934,-0.8175885166124433,0.8302870881170867,0.2262841636852766,0.32577668880446664,2.264435285773227,0.7650471489744466,0.010959919750146874,0.7733653142066266,-0.8612972107224834,-0.6187297707895434,0.4329932978093769,1.397284929670997,0.8302870881170867,-0.5618165978123031,-0.22923533198104984,-3.50060378261835,-1.54261281217586,-1.83889784323763,-1.34283347411171,-1.95292177695789,-0.6336969556900902,0.18886014546764018,-0.38060330570084,2.75909728724591,0.032845869707539777,1.3991546414516098,-0.5142850377491199,3.21181872029107,-0.3323147140079601,-0.5419538889417201,1.35875518253081,0.8551975047348503,-0.5142850377491199,-0.017358255804420075,-1.34283347411171,-1.30474137294003,-1.7745727935856501,-3.50060378261835,0.0938479974030999,-0.4626919966215599,-0.06426935159023017,-0.12529761121998018,-0.22923533198104984,-2.13673267350747,0.008679127902210038,0.11880162265719996,-0.74136029643405,-0.11620975056683003,0.3203573700633,-0.8698790994826799,-0.6995711801747699,0.6241935070550197,-0.10537934783812997,0.029920288620890023,-0.79140251791272,-0.9286680982848301,-2.633225615279697,0.36213743329762016,0.7822300969843199,-0.4626919966215599,0.049863292616669774,-0.7259901746266328,-0.455044055317793,0.22752202765889695,0.9704958887143871,1.230440515745597,0.5347582550615972,0.6117559700535828,1.3614248863483525,1.205796202544743,-0.9728908746889373,0.9007930058317428,0.6780913706960026,0.9773408093629428,0.6885235601441226,-0.6104260062901474,-0.025586261417447353,2.076323578599313,2.076323578599313,1.7429147153156723,1.373179147610843,0.7825790501808725,1.5787284468588023,-1.4813873448773274,1.0164129149631926,-2.9308818451314274,0.9318593707845428,0.34048660550587284,-0.32407498356217745,1.210339798852793,0.7678589826229327,1.210339798852793,-1.2691759057507073,0.9773408093629428,0.05543689973780275,0.34048660550587284,0.8958711840590627,1.3676232756270723
UBE2C,-1.1735284611571428,-0.17365122745152295,0.006906574409996757,-1.5891965782768227,1.3896968771504268,-1.8432347854933329,0.2985959483686269,-1.6652818175643427,0.3117405217157172,0.8890205285579968,-0.9105349762607329,0.9637853284616469,0.3909431046225169,-1.8017495572548827,0.11583306747659705,0.27697724248207756,-2.4171181054904025,0.942432282677367,0.26798039680492725,1.3419103772640568,0.8533755186747474,0.9720883119183572,0.9540377302681771,0.11583306747659705,-0.013813148819992627,-0.13152928477650283,0.11583306747659705,0.3776998647111576,0.9028733557425372,0.48926855294996674,-0.1509330692576829,0.820934379198837,0.6152147313747776,-0.45602441320339304,-0.7471490304437229,1.0364062048311071,0.975074906653207,0.32692600724660714,0.8382595198075871,-1.5047629469146568,-1.3587108493849769,-0.9926379824616567,0.6004647667107132,-0.683404867597547,-1.5047629469146568,0.6101744681013033,0.0917948542542435,-0.22945935612592727,0.13137084017314304,-0.147184354502647,-0.06934932075123701,-0.21262470827616653,1.0245261716383132,0.4530411968256427,-0.011235326255617295,-0.932331418671557,0.5642927573774728,-0.7547235225783968,0.4049856917209631,-1.2776876882297268,-0.2178282629526569,-2.106236124592317,-0.5652656053445968,-1.898119042204597,-0.7917500535640967,0.0025534832399127794,-0.12732838542278646,0.4367171221329329,-3.426568305728495,0.3933893443600427,-1.172031882719657,-0.40958252023956687,0.12377988080382352,-0.6385204955043768,-0.428896270366967,-0.5703765163846768,-0.2899774799471668,-2.417338580633677,0.11759433255103335,0.08568310804214274,0.16952806039294277,-0.7135393578639371,0.8907091340015834,0.42600655745803273,-0.3623999268096867,-0.4372534039084668,-0.2774709636946002,-1.5932175274548501,0.42092723337257976,0.9037229634432897,0.7591194996545001,0.13873548184730033,-0.6075710751239933,0.7834236847575164,0.5206833122212462,-0.4998665011132535,1.102010540133496,-1.1016554619038237,0.6737763443888269,0.9840970162112868,-0.9045234460228633,0.6171423502713465,0.07184985439555636,-0.5548686339955835,0.38113792926855616,0.41730993860179666,0.3515328095911565,1.5923614654786862,-0.0026611057183538733,0.9735731609273062,0.37063427560347684,1.033569693184937,-0.4339375577582931,0.1628939130925664,0.7075543058926668,1.0641080953798268,-0.10313640527982315,-0.5339963313305836,0.32783781159409653,0.4637091938602369,0.5426828907276366,0.37063427560347684,0.6511147583758863
UBE2T,1.1010139960100251,0.5688191803530356,0.9893733692934155,-0.5117215210833845,-0.061184664182924564,-0.5954621267817943,0.9509649593922558,-0.3945741978842343,0.6125380205296156,1.1010139960100251,-0.4992591018060546,0.32782653492862535,1.2078031929940356,-1.1075870912347945,-0.3037308828487144,1.3729635334732158,-2.2051246380383747,-0.10235826235181467,0.06450361406037564,0.20944042530287588,0.2452795233628451,0.5939633598803851,0.20944042530287588,-1.1075870912347945,0.05572284791040527,0.23390758707944537,-0.5954621267817943,0.0076480830228655705,-0.5656950634955447,1.5294036183413051,-0.5059220070415944,0.13344616442496582,-0.4422350641455344,0.6961913038909455,-0.7931645113125447,0.6029365720745452,0.2894338654478159,-0.3945741978842343,-0.1773666493331043,-0.259102275643587,0.2910530984734434,0.5251138702637128,-0.5016484943093769,-0.22963802614776707,-0.6563960659512968,-0.916018593372927,0.1299089234679629,-1.7876737012635169,1.1619415581256431,-0.11745342878513698,0.1299089234679629,-0.5554652783591969,1.2863089903579432,0.32581637770708305,-0.536517848313077,0.31267180435999276,0.4359928472023933,0.3797519666097626,-0.040196393109257045,-0.7933797382424568,-0.9337830074963072,-0.709639132544047,-2.191617423450097,-0.9575720555088671,-0.7933797382424568,-0.11017897996124715,-0.051524485430176625,0.581609227276723,-2.3160195594939967,0.5926475885792426,-1.253010268057107,-0.6563960659512968,-0.09312924883303708,0.1761898830444526,-0.41618810387438687,-1.035601148333967,-0.01336646405696662,-0.6695237540995369,-0.12404981097093692,-0.5554652783591969,0.5251138702637128,-1.1397446102619768,0.5840160658106326,0.45426292672367286,0.01152281384221343,0.06345359842436338,0.5850243674674376,-0.1658071442723723,0.30423302685471754,0.7949742092769378,0.6690597998560079,-0.10141100895157251,0.15684204635685628,0.879185636378566,0.43783065574918645,-1.2527384588136936,1.0620061105131167,0.13477637004786613,0.6974932252381865,0.7247854418369966,-0.04244036064579371,-0.4514859430718836,1.155200914977796,0.8406522955666067,0.5949164839799863,1.0396664278335863,0.5949164839799863,1.4968622069569961,0.5027314660561162,0.43783065574918645,0.23448526347059628,0.4944298905018063,-0.6140065540901136,0.901380671525756,0.5601542741111665,0.6944433881634162,-0.8902735904149037,-1.1246738598899335,0.6974932252381865,0.007957567621086348,-0.09072895233867362,0.6160235999343064,0.7078783894781062
