"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Myc Targets V1","168/200",1.89754817946743e-79,9.48774089733714e-78,0,0,19.6422413793103,3560.42455762624,"EIF4A1;RPL34;HNRNPU;HNRNPR;PWP1;PHB2;RPL6;UBE2L3;PSMD8;EEF1B2;FBL;PSMD7;SNRPD2;TRIM28;SNRPD1;MYC;RUVBL2;PSMD3;PSMD1;SNRPD3;TXNL4A;KPNA2;RPS10;DDX18;SMARCC1;STARD7;EIF1AX;RPS5;RPL22;RPS6;MRPS18B;UBE2E1;ILF2;TUFM;CLNS1A;VDAC3;SRSF2;SNRPG;NHP2;SRSF3;VDAC1;ERH;PPIA;SRSF7;SNRPA;KPNB1;SET;PSMD14;GLO1;NOLC1;PHB;GSPT1;PRDX3;LDHA;PRDX4;PCBP1;G3BP1;PGK1;CYC1;XRCC6;CBX3;GOT2;PA2G4;EIF2S2;EIF2S1;SRPK1;LSM2;LSM7;COPS5;EPRS1;CDK4;HNRNPD;UBA2;RNPS1;HNRNPC;EIF4G2;YWHAE;SLC25A3;HSP90AB1;RPLP0;SYNCRIP;XPO1;YWHAQ;C1QBP;RACK1;DHX15;AP3S1;MRPL9;ACP1;CCT3;CCT2;NCBP1;VBP1;NCBP2;PABPC4;RAD23B;NME1;GNL3;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;SNRPA1;MCM5;ETF1;PABPC1;MCM6;HDAC2;PCNA;SF3B3;KARS1;ODC1;SRSF1;DDX21;U2AF1;COX5A;PSMA7;HSPD1;PPM1G;PSMB2;PSMB3;TRA2B;FAM120A;POLD2;RPS3;USP1;RPL14;EIF4H;SNRPB2;RPS2;BUB3;IARS1;RPL18;CCT7;HNRNPA1;EIF4E;CCT5;CCT4;H2AZ1;NOP56;RANBP1;NPM1;DUT;HNRNPA3;SSB;PTGES3;CNBP;NAP1L1;DEK;HSPE1;RSL1D1;XPOT;APEX1;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;POLE3;HDGF;SSBP1;TARDBP;EIF3D;RAN;EIF3B"
"Oxidative Phosphorylation","137/200",6.95056552200048e-46,1.73764138050012e-44,0,0,8.06003976743221,838.083670507415,"ECI1;COX6A1;PHB2;TOMM22;ATP6V1E1;ACAA1;PDHX;ATP6V1G1;ATP6V0E1;ECH1;SDHC;SDHD;SDHA;ATP1B1;SDHB;COX6B1;AFG3L2;OXA1L;COX7A2L;POR;FDX1;UQCRC1;VDAC3;VDAC2;VDAC1;UQCRC2;ISCU;RETSAT;UQCRB;MGST3;COX17;ATP5MC2;ATP5MC3;COX7A2;MRPL11;ATP5MC1;PRDX3;LDHB;LDHA;RHOT2;CYB5R3;CYC1;NDUFV2;NDUFV1;ATP5MG;ATP6V1C1;ATP5MF;DECR1;ATP6V1F;ATP5ME;HSPA9;SURF1;IDH2;GOT2;CS;GLUD1;UQCRQ;CYCS;ACO2;GPI;COX7B;MRPS15;SLC25A3;ACADVL;COX4I1;ETFA;TCIRG1;COX7C;MRPL35;IDH3B;TIMM17A;UQCRFS1;DLAT;COX8A;ATP6V0B;ATP6AP1;GPX4;NDUFC1;HADHB;HADHA;NDUFS8;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;ATP6V0C;SLC25A11;SLC25A6;FH;NDUFB8;ECHS1;OAT;NDUFB7;NDUFB6;NDUFB5;TIMM9;NDUFB4;NDUFB3;TIMM13;NDUFB2;DLST;NDUFB1;UQCR11;UQCR10;MRPS30;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;POLR2F;NDUFA9;TIMM8B;ATP5PF;CYB5A;NDUFA7;ATP5PD;NDUFA6;MDH1;NDUFA5;ATP5PB;MTX2;MDH2;NDUFA4;IDH3G;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;LRPPRC;NDUFAB1;ATP5PO;BAX"
"mTORC1 Signaling","118/200",2.04787915280229e-30,3.41313192133715e-29,0,0,5.30321009315157,362.531409255857,"ERO1A;TES;TFRC;PITPNB;UBE2D3;ARPC5L;TMEM97;ENO1;IFI30;FADS2;PNP;TBK1;NAMPT;FADS1;G6PD;IGFBP5;ACSL3;TUBA4A;SYTL2;ACLY;DDX39A;MTHFD2;PPA1;PSME3;DDIT4;NUPR1;SQSTM1;PPIA;FKBP2;PSMD14;SHMT2;PSMD13;INSIG1;RPN1;GMPS;PIK3R3;AK4;SLC1A4;SLC1A5;ADIPOR2;HSP90B1;ATP5MC1;SLC9A3R1;STIP1;LDHA;PRDX1;SERPINH1;PGK1;SSR1;LTA4H;HSPA9;NIBAN1;XBP1;HSPA5;PNO1;HSPA4;EDEM1;M6PR;DHCR24;EIF2S2;DHFR;CCT6A;COPS5;EPRS1;P4HA1;BHLHE40;CALR;LGMN;GPI;CDKN1A;BTG2;SLC2A1;ATP2A2;SERP1;PHGDH;ACTR3;ACTR2;TPI1;HMGCS1;ELOVL5;SORD;CACYBP;UCHL5;SLC7A5;PSMA3;PSMA4;CANX;ETF1;ALDOA;PPP1R15A;RAB1A;TOMM40;USO1;CXCR4;GLRX;ADD3;UNG;HSPD1;GGA2;PSMB5;YKT6;LDLR;SEC11A;CYB5B;NFYC;TXNRD1;GSR;PDAP1;GTF2H1;HSPE1;RIT1;UFM1;PFKL;SCD;PSMC2;CCNG1;TCEA1;CD9"
"Unfolded Protein Response","70/113",2.77768567216328e-20,3.4721070902041e-19,0,0,5.94677389515839,267.783726665702,"EIF4A2;ERO1A;H2AX;EIF4A1;POP4;IFIT1;HERPUD1;CKS1B;RPS14;TATDN2;SERP1;KHSRP;KIF5B;BANF1;TTC37;WIPI1;PDIA6;YWHAZ;DNAJC3;SLC7A5;MTHFD2;DKC1;DDIT4;NHP2;PREB;ATP6V0D1;ATF6;ATF3;ATF4;CEBPB;SHC1;CEBPG;PARN;CXXC1;NOLC1;SLC1A4;HSP90B1;EIF4EBP1;SSR1;IARS1;EIF4E;SEC11A;EXOSC1;SEC31A;PAIP1;HSPA9;NOP56;XBP1;NPM1;HSPA5;NFYA;FUS;EDEM1;LSM1;EIF2S1;LSM4;YIF1A;VEGFA;CNOT4;SPCS3;CNOT6;SPCS1;XPOT;DNAJA4;CNOT2;SRPRA;HYOU1;CALR;ALDH18A1;EIF4G1"
"Apoptosis","85/161",4.63742651343873e-18,4.63742651343873e-17,0,0,4.09133599436487,163.29492456148,"IFITM3;TOP2A;APP;CDKN1A;BTG2;CDKN1B;HMGB2;HSPB1;CLU;SAT1;LGALS3;CCND1;CASP3;CASP4;PEA15;TNFSF10;TIMP2;TSPO;TIMP3;CASP2;TIMP1;DNM1L;SPTAN1;IER3;BNIP3L;GPX1;ANXA1;TNFRSF12A;GPX4;GPX3;IFNGR1;BGN;TAP1;EMP1;CDC25B;RHOB;DNAJC3;IRF1;VDAC2;TXNIP;ETF1;SQSTM1;ATF3;CD44;DAP3;RETSAT;ROCK1;SLC20A1;XIAP;ADD1;RELA;PPP3R1;RHOT2;PAK1;BCL2L11;ANKH;ERBB3;LMNA;ERBB2;HMOX1;MCL1;BCAP31;JUN;CREBBP;GSN;GADD45B;GADD45A;GSR;CFLAR;SOD2;H1-0;IGF2R;PTK2;SMAD7;SOD1;ISG20;DNAJA1;DAP;KRT18;PPT1;PDCD4;BAX;CTNNB1;BCL2L2;BCL2L1"
"Protein Secretion","60/96",7.38335615012037e-18,6.15279679176698e-17,0,0,6.07687519452225,239.716339374979,"ARF1;CLTC;SNAP23;CLTA;RPS6KA3;GOLGA4;SCRN1;LAMP2;TMED2;KIF1B;ARFIP1;AP3S1;DNM1L;AP2M1;RAB2A;TPD52;DST;STX7;COG2;ADAM10;AP3B1;SCAMP1;ARFGAP3;TOM1L1;RER1;ERGIC3;SEC22B;VAMP3;NAPA;COPB2;STX12;CD63;TMED10;TSG101;STX16;COPB1;USO1;ATP1A1;LMAN1;SNX2;AP2S1;MAPK1;YKT6;SEC31A;ARFGEF1;ARFGEF2;BNIP3;M6PR;AP2B1;IGF2R;ARCN1;SOD1;KRT18;PPT1;GNAS;ANP32E;RAB9A;PAM;RAB5A;COPE"
"Androgen Response","60/100",1.22757895089149e-16,8.76842107779637e-16,0,0,5.46778711484594,200.319585258606,"STEAP4;B4GALT1;NGLY1;DBI;SAT1;ELK4;RPS6KA3;CCND3;CCND1;ZMIZ1;AKT1;PMEPA1;ITGAV;B2M;FADS1;TPD52;HMGCS1;TSC22D1;ELOVL5;ACTN1;NCOA4;KRT8;SORD;ARID5B;ACSL3;PIAS1;AZGP1;SELENOP;SMS;SGK1;FKBP5;INSIG1;ABHD2;SRF;GNAI3;UAP1;NDRG1;MYL12A;UBE2J1;LMAN1;ANKH;MAP7;PDLIM5;SLC38A2;SPDEF;RAB4A;XRCC6;UBE2I;XRCC5;TMEM50A;GSR;ADRM1;DHCR24;PA2G4;ELL2;H1-0;SPCS3;KRT19;VAPA;SCD"
"UV Response Up","79/158",3.84360934797056e-15,2.4022558424816e-14,0,0,3.65228604923798,121.228009933883,"H2AX;FEN1;BTG2;BTG1;TFRC;AMD1;CLTB;HNRNPU;ARRB2;AQP3;ICAM1;GLS;CCND3;CASP3;HYAL2;BSG;ACAA1;PRKACA;JUNB;STARD3;GPX3;IGFBP2;PRKCD;SIGMAR1;TAP1;FOS;HLA-F;TUBA4A;RHOB;MMP14;PRPF3;IRF1;SELENOW;PPIF;TMBIM6;IL6ST;FKBP4;ALDOA;SQSTM1;ATF3;CNP;RPN1;CEBPG;DDX21;WIZ;FURIN;CYB5R1;STIP1;NXF1;PPP1R2;DNAJB1;BCL2L11;EPCAM;CREG1;AP2S1;HMOX1;MGAT1;BAK1;POLR2H;YKT6;ATP6V1C1;MARK2;ATP6V1F;CYB5B;KLHDC3;EPHX1;PDAP1;SOD2;NFKBIA;DNAJA1;NR4A1;EIF2S3;EIF5;PSMC3;STK25;AGO2;POLE3;PPT1;GRINA"
"G2-M Checkpoint","93/200",4.99623061870358e-15,2.77568367705754e-14,0,0,3.1791464130485,104.689585907486,"TOP2A;H2AX;JPT1;CDKN1B;NUMA1;AMD1;HNRNPU;SMC4;HOXC10;CKS1B;SYNCRIP;MT2A;XPO1;CCND1;SNRPD1;MYC;KIF5B;STMN1;CDC27;CHMP1A;MYBL2;KPNA2;HMGN2;TMPO;SS18;PRMT5;TLE3;SMARCC1;SLC38A1;RBM14;ATRX;PRPF4B;SMC1A;RAD23B;CDC25B;SLC7A5;ILF3;SFPQ;DDX39A;TFDP1;EWSR1;DKC1;NCL;NUP50;CKS2;SRSF2;MCM3;BIRC5;MCM5;NUP98;MCM6;TOP1;ATF5;KPNB1;PAFAH1B1;YTHDC1;CUL3;ODC1;SRSF1;NOLC1;PDS5B;RASAL2;HIF1A;GSPT1;RAD21;TRA2B;NSD2;G3BP1;ABL1;BUB3;E2F4;SRSF10;H2AZ1;SLC12A2;CASP8AP2;HSPA8;H2AZ2;DR1;UBE2C;CBX1;HMGA1;FOXN3;MAPK14;CUL4A;STAG1;MARCKS;NASP;UBE2S;CDK4;BCL3;HNRNPD;CDK1;EZH2"
"p53 Pathway","92/200",1.58768377090114e-14,7.93841885450569e-14,0,0,3.11490888819205,98.9728505440504,"APP;H2AW;CCNK;CDKN1A;BTG2;CSRNP2;BTG1;CD82;CD81;ITGB4;IFI30;TM7SF3;SAT1;PITPNC1;SEC61A1;HINT1;CCND3;GM2A;FAM162A;RPL36;RACK1;UPP1;IER5;CTSD;IER3;RPS12;TSC22D1;PRMT2;DCXR;TAP1;FOS;PRKAB1;TM4SF1;VAMP8;H2AJ;RAP2B;RAD51C;TRAF4;DDIT4;NINJ1;TXNIP;TAX1BP3;S100A4;NUPR1;ATF3;ISCU;PPP1R15A;PCNA;NOTCH1;RETSAT;EI24;AK1;RPS27L;SLC3A2;FOXO3;NDRG1;TOB1;ZFP36L1;LDHB;NHLH2;RXRA;DRAM1;IRAK1;PERP;MKNK2;HMOX1;STOM;EPS8L2;BAK1;RPL18;RALGDS;S100A10;IP6K2;PLK3;JUN;ST14;GADD45A;PLK2;EPHX1;OSGIN1;TPRKB;WWP1;KLF4;BLCAP;DEF6;H1-2;SP1;CCNG1;SDC1;PLXNB2;BAX;MXD4"
"TGF-beta Signaling","38/54",2.70272992692262e-14,1.22851360314665e-13,0,0,8.6263353460288,269.503356028349,"PPP1R15A;BMPR2;SLC20A1;SERPINE1;UBE2D3;XIAP;ARID4B;FURIN;THBS1;FNTA;CDH1;PMEPA1;JUNB;MAP3K7;SKIL;SPTBN1;ACVR1;TGIF1;KLF10;SMAD1;WWTR1;SMURF2;IFNGR2;TGFBR1;RHOA;SMAD7;HIPK2;PPP1CA;NCOR2;SKI;FKBP1A;TJP1;CDK9;PPM1A;RAB31;ID2;ID1;CTNNB1"
"Mitotic Spindle","89/199",3.17866187580137e-13,1.32444244825057e-12,0,0,2.95608161521205,85.0675919168946,"TOP2A;YWHAE;TRIO;NUMA1;WASL;ARHGAP5;SMC4;ARHGAP4;UXT;PREX1;AKAP13;PCM1;PPP4R2;CAPZB;KIF5B;ARHGDIA;CDC27;NCK2;ARFIP2;TLK1;KIF1B;SYNPO;SPTAN1;ARHGEF11;SUN2;RALBP1;ARHGEF12;DST;CSNK1D;ACTN4;SMC1A;DYNLL2;TUBA4A;CLIP1;CTTN;PALLD;CDC42EP4;RASA1;FSCN1;CDC42EP1;MYH9;BIRC5;ATG4B;ARHGEF2;EZR;MAPRE1;ARHGEF7;SOS1;ARL8A;VCL;ARF6;PAFAH1B1;STAU1;ROCK1;PXN;RASAL2;KLC1;CDC42;ABR;CYTH2;RHOT2;BCL2L11;KIF3B;ABL1;STK38L;FLNA;MARK4;PDLIM5;WASF2;SPTBN1;ARFGEF1;FARP1;DYNC1H1;GSN;TBCD;RANBP9;ARHGAP29;MYO9B;ARHGAP27;HOOK3;SEPTIN9;SSH2;LRPPRC;NET1;DLG1;MARCKS;NF1;CDK1;MAP3K11"
"Adipogenesis","89/200",4.51690576859142e-13,1.61318063163979e-12,0,0,2.929261811753,83.266548934954,"SLC25A1;COX7B;MTCH2;RNF11;GHITM;COX6A1;LIPE;SCP2;ALDH2;PIM3;DLAT;YWHAG;COX8A;JAGN1;GPX4;IFNGR1;GPX3;APLP2;ECH1;TALDO1;ATP1B3;SDHC;SDHB;ACLY;POR;COL4A1;ACOX1;RAB34;UQCRC1;CMPK1;NDUFS3;PREB;SLC25A10;ALDOA;TKT;MGLL;RTN3;PPP1R15B;ECHS1;SLC66A3;CD151;PFKFB3;NDUFB7;RETSAT;MGST3;ATL2;AK2;BAZ2A;UQCR11;UQCR10;SLC1A5;ADIPOR2;TOB1;ADCY6;AGPAT3;C3;PRDX3;BCL2L13;GPAT4;DDT;UCP2;G3BP2;UBQLN1;STOM;APOE;CYC1;RREB1;DECR1;PTCD3;NDUFA5;GADD45A;MDH2;IDH3G;VEGFB;RMDN3;CHCHD10;COQ9;DNAJC15;SOD1;CS;DHRS7;PFKL;REEP5;UQCRQ;CCNG2;NDUFAB1;ATP5PO;PDCD4;ACO2"
"E2F Targets","89/200",4.51690576859142e-13,1.61318063163979e-12,0,0,2.929261811753,83.266548934954,"TOP2A;H2AX;JPT1;CDKN1A;POP7;CDKN1B;TFRC;CSE1L;HMGB2;PSIP1;SMC4;IPO7;CKS1B;PNN;SYNCRIP;XPO1;MYC;STMN1;MYBL2;TK1;NBN;KPNA2;TMPO;TUBB;SMC1A;DCK;NME1;CDC25B;ILF3;DDX39A;RAD51C;MTHFD2;CKS2;SRSF2;MCM3;BIRC5;LUC7L3;MCM5;NAA38;MCM6;DCTPP1;ASF1A;SNRPB;SLBP;PRPS1;PCNA;PRKDC;SRSF1;AK2;NOLC1;PDS5B;GSPT1;UNG;TBRG4;PRDX4;RAD21;TRA2B;PPP1R8;POLD2;USP1;RBBP7;H2AZ1;NOP56;RANBP1;XRCC6;DUT;CBX5;ATAD2;HMGA1;NAP1L1;PA2G4;DEK;SSRP1;PAICS;EIF2S1;POLE4;NUDT21;STAG1;NASP;UBE2S;CDK4;RPA3;UBE2T;ANP32E;HNRNPD;CDK1;CNOT9;RAN;EZH2"
"PI3K/AKT/mTOR  Signaling","55/105",5.16645062879153e-12,1.72215020959718e-11,0,0,4.00247143856377,104.019570590841,"CDKN1A;ARF1;CDKN1B;YWHAB;UBE2D3;CLTC;PTEN;PRKAG1;SLC2A1;RPS6KA3;TBK1;ARHGDIA;CFL1;AKT1;RAC1;MAP3K7;AP2M1;ACTR3;ACTR2;PLA2G12A;DUSP3;IRAK4;TNFRSF1A;CSNK2B;AKT1S1;RAF1;PFN1;SQSTM1;CAB39;MAPKAP1;PIK3R3;ITPR2;CXCR4;HSP90B1;MAPK9;GRK2;MKNK2;MAPK1;PLCG1;EIF4E;PAK4;SMAD2;STAT2;PTPN11;PPP1CA;RIT1;CDK4;ARPC3;CAMK4;UBE2N;CDK1;PIN1;GRB2;CALR;MYD88"
"TNF-alpha Signaling via NF-kB","84/200",8.0037903651759e-11,2.35405598975762e-10,0,0,2.64157357940748,61.4126782998092,"BTG2;CDKN1A;BTG1;B4GALT1;SERPINE1;TNFAIP2;TNFAIP3;LITAF;SAT1;ETS2;ICAM1;ZFP36;CCND1;MYC;NAMPT;PMEPA1;CCN1;CCNL1;JUNB;IER5;IER2;IER3;DUSP4;KLF10;TGIF1;DUSP5;TSC22D1;DUSP1;DDX58;IFNGR2;TAP1;FOS;RHOB;IRF1;NINJ1;SIK1;TRIB1;PLPP3;SGK1;IL6ST;SQSTM1;ATF3;CD44;BIRC2;B4GALT5;PPP1R15A;CEBPB;PFKFB3;SDC4;CEBPD;RELA;SOCS3;DRAM1;HES1;PDLIM5;LDLR;MCL1;EGR1;JUN;JAG1;GADD45B;GADD45A;TIPARP;PLK2;CFLAR;ATP2B1;SOD2;KLF4;PNRC1;KLF2;FOSL2;EIF1;VEGFA;NFKB2;EHD1;NFKBIA;NR4A1;RCAN1;KLF6;MARCKS;TNIP1;ID2;BHLHE40;BCL3"
"Interferon Gamma Response","84/200",8.0037903651759e-11,2.35405598975762e-10,0,0,2.64157357940748,61.4126782998092,"IFITM3;OGFR;LGALS3BP;CDKN1A;IFITM2;BTG1;SPPL2A;TNFAIP2;TNFAIP3;UBE2L6;ADAR;IFIT1;IFI30;ICAM1;IL18BP;MT2A;PNP;CASP3;NAMPT;CASP4;TNFSF10;PIM1;UPP1;B2M;CMTR1;IFNAR2;DDX58;NCOA3;HLA-B;TAP1;ARID5B;HLA-A;TAPBP;VAMP8;PLSCR1;PSMA3;IFI27;MTHFD2;PSMA2;IRF1;OAS3;PSME1;IRF7;PSME2;TXNIP;LCP2;LAP3;RBCK1;VAMP5;CFB;IRF9;LY6E;RNF31;MVP;SRI;HIF1A;USP18;PSMB10;SOCS3;HLA-DMA;RNF213;PSMB2;ISOC1;FCGR1A;CD74;STAT1;STAT2;STAT3;MX1;EIF2AK2;ISG15;NMI;PARP14;TOR1B;SOD2;PARP12;PSMB8;PSMB9;BST2;ISG20;NFKBIA;ZNFX1;HLA-DRB1;MYD88"
"Hypoxia","83/200",2.12127343274475e-10,5.89242620206874e-10,0,0,2.58704368983646,57.6233825926793,"ERO1A;SLC25A1;ERRFI1;GPI;CDKN1A;TES;BTG1;CDKN1B;CITED2;ZNF292;SERPINE1;HEXA;HDLBP;SLC2A1;TNFAIP3;ENO1;RBPJ;SLC2A5;HK1;NDST1;MT2A;ZFP36;FAM162A;STBD1;PIM1;IDS;CCN2;CCN1;IER3;TPD52;BNIP3L;WSB1;TPI1;ANXA2;DUSP1;GAA;IGFBP3;BGN;MIF;FOS;DDIT4;MYH9;S100A4;ALDOA;FBP1;ATF3;PPP1R15A;PFKFB3;SDC4;SDC3;PDGFB;CXCR4;AK4;GLRX;FOXO3;NDRG1;SELENBP1;LDHA;PRDX5;UGP2;GPC1;PGK1;HMOX1;VHL;JUN;HSPA5;TIPARP;SIAH2;TPBG;CP;PNRC1;FOSL2;VEGFA;ISG20;PFKL;KLF6;NAGK;P4HA1;COL5A1;XPNPEP1;CCNG2;BHLHE40;PAM"
