"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"DNA Repair","67/150",2.76949300219647e-10,7.2881394794644e-10,0,0,2.93920409249812,64.6836130901267,"FEN1;ARL6IP1;MPG;POLB;SEC61A1;PNP;GUK1;MPC2;SNAPC4;ELOA;DGCR8;TMED2;NELFCD;GPX4;NCBP2;NME3;NME4;EDF1;RBX1;NME1;APRT;DDB1;BCAM;DAD1;POLR1D;SRSF6;EIF1B;VPS28;GTF2A2;RALA;TSG101;PCNA;CANT1;CSTF3;DCTN4;AK1;COX17;SUPT4H1;ADCY6;SDCBP;DGUOK;POLD4;POLR2A;POLR2C;POLR2E;POLR2F;POLR2H;POLR2I;POLR2J;POLR2K;BCAP31;SURF1;DUT;TAF13;ALYREF;TAF10;ADRM1;GTF2H1;SSRP1;SUPT5H;SMAD5;ZWINT;POLE4;NUDT21;ERCC1;RPA3;IMPDH2"
"Reactive Oxygen Species Pathway","30/49",2.61022523983476e-09,6.5255630995869e-09,0,0,5.72322670375522,113.112875735821,"SRXN1;NDUFB4;MGST1;GLRX;TXN;PDLIM1;PTPA;PRDX2;SBNO2;PRDX4;PRDX1;JUNB;CDKN2D;NQO1;PRNP;G6PD;EGLN2;NDUFA6;GPX4;GPX3;TXNRD1;GSR;OXSR1;SOD2;PRDX6;ATOX1;SOD1;STK25;NDUFS2;LAMTOR5"
"Epithelial Mesenchymal Transition","79/200",8.53435956800063e-09,2.03199037333348e-08,0,0,2.37812097313323,44.1835031852006,"ITGB1;SPARC;ITGB5;ELN;SERPINE1;TNFAIP3;PLOD1;LAMC1;SAT1;LOXL1;LOXL2;EFEMP2;LGALS1;BASP1;ANPEP;TIMP3;PMEPA1;QSOX1;ITGAV;CCN2;TIMP1;CCN1;COLGALT1;TNFRSF12A;TPM4;DST;IGFBP4;IGFBP3;TPM2;TPM1;IGFBP2;BGN;EMP3;DKK1;RHOB;MMP14;COL4A2;COL4A1;COL6A2;ITGA5;PPIB;MYL9;CD44;PFN2;TAGLN;COPA;SDC4;LRP1;CAPG;FBLN1;THBS1;FBLN5;CALD1;GPC1;SERPINH1;SPP1;FLNA;CD59;MEST;CTHRC1;IL32;JUN;GADD45B;CADM1;GADD45A;FN1;VEGFA;COL1A1;COL3A1;COL1A2;COL5A1;ID2;COL5A2;MGP;CALU;PMP22;SDC1;VIM;FMOD"
"Estrogen Response Late","77/200",4.78571633247304e-08,1.04037311575501e-07,0,0,2.27886350342294,38.4103469594317,"TOP2A;SERPINA3;SERPINA1;PRSS23;CXCL14;AFF1;ZFP36;FAM102A;CCND1;CDH1;MDK;JAK1;ELOVL5;IGFBP4;DCXR;DYNLT3;METTL3;MYOF;ITPK1;SORD;EMP2;LSR;FOS;PRLR;NCOR2;ALDH3A2;SLC7A5;UGDH;DNAJC1;RAB31;SCNN1A;TFF3;PPIF;SGK1;FKBP4;IL6ST;NBL1;S100A9;CD44;LLGL2;FKBP5;LTF;ABHD2;SLC1A4;ADD3;TOB1;PAPSS2;SLC9A3R1;PERP;AGR2;CKB;MEST;FDFT1;FARP1;XBP1;ST14;SIAH2;TPBG;AMFR;IDH2;ATP2B4;COX6C;KLF4;DHRS2;ASS1;MAPK13;ISG20;KRT19;TSPAN13;FABP5;ID2;DLG5;PDCD4;CPE;CD9;PLXNB1;CHPT1"
"Glycolysis","77/200",4.78571633247304e-08,1.04037311575501e-07,0,0,2.27886350342294,38.4103469594317,"ERO1A;B4GALT2;PYGB;B4GALT1;CHPF;CITED2;ZNF292;HDLBP;ENO1;PLOD1;HS2ST1;FAM162A;STMN1;QSOX1;PGLS;ME2;GUSB;SLC16A3;IER3;IL13RA1;G6PD;TPI1;IGFBP3;COG2;AKR1A1;TALDO1;SDHC;MIF;CLDN3;MED24;PKM;HAX1;ELF3;DDIT4;TFF3;SLC25A10;RBCK1;ALDOA;FKBP4;PPIA;CD44;ALDH9A1;COPB2;PRPS1;RPE;SDC3;CXCR4;AK4;GLRX;TXN;ARPP19;PPP2CB;LDHA;UGP2;GPC1;PGK1;NDUFV3;CYB5A;MDH1;HSPA5;MDH2;B3GAT3;TPBG;GFPT1;GOT2;SRD5A3;VEGFA;SOD1;ISG20;EXT2;P4HA1;COL5A1;NASP;CDK1;SDC1;AGRN;PAM"
"Complement","75/200",2.47038977689407e-07,5.14664536852931e-07,0,0,2.18285312719606,33.209315641673,"GMFB;SERPINA1;DYRK2;DOCK9;SERPINE1;TNFAIP3;CLU;LGALS3;CSRP1;CTSL;CASP3;LAMP2;CASP4;TIMP2;PIM1;CTSH;TIMP1;CTSD;CTSB;DUSP5;FCER1G;PRKCD;ANXA5;SIRT6;DUSP6;MMP14;PLSCR1;COL4A2;IRF1;FDX1;IRF7;ADAM9;LCP2;LAP3;PFN1;CD46;RAF1;S100A9;CFB;LTF;USP14;USP15;CEBPB;USP16;LRP1;PDGFB;GNAI3;PRCP;GATA3;RNF4;GNAI2;C3;PPP2CB;PPP4C;S100A13;CD59;STX4;LTA4H;CD55;HSPA5;FN1;GZMB;CP;ATOX1;PSMB9;EHD1;XPNPEP1;GNB2;APOC1;CALM3;GRB2;CALM1;LGMN;C1QC;HSPA1A"
"Interferon Alpha Response","42/97",1.54307049193967e-06,3.08614098387934e-06,0,0,2.76929123874731,37.05792509658,"IFITM3;LGALS3BP;OGFR;RNF31;IFITM1;IFITM2;CNP;UBE2L6;ADAR;IFI30;USP18;B2M;CMTR1;CD74;STAT2;MX1;TAP1;HLA-C;EIF2AK2;ISG15;NMI;PARP14;PARP9;PARP12;PSMB8;PSMB9;BST2;ISG20;PLSCR1;PSMA3;ELF1;IFI27;LPAR6;IRF1;PSME1;IRF7;PSME2;TXNIP;LAP3;CD47;IRF9;LY6E"
"UV Response Dn","55/144",4.94969001789318e-06,9.07580351769285e-06,0,0,2.242960172482,27.4004177738888,"PHF3;CDKN1B;CITED2;SERPINE1;PTEN;FHL2;PRDM2;LAMC1;ZMIZ1;MYC;CCN1;IGFBP5;ANXA2;DUSP1;ATRX;DYRK1A;RUNX1;MAP1B;PLPP3;MGLL;YTHDC1;INSIG1;GCNT1;PIK3R3;SRI;ADD3;ATP2C1;FBLN5;ATXN1;RXRA;MTA1;ERBB2;APBB2;PDLIM5;LDLR;RBPMS;NEK7;ATP2B4;NR1D2;ATP2B1;MAPK14;SMAD7;COL1A1;TJP1;DLG1;COL3A1;COL1A2;NFIB;COL5A2;BHLHE40;ID1;PMP22;AGGF1;CDK13;ADGRL2"
"Estrogen Response Early","71/200",5.12359729469386e-06,9.07580351769285e-06,0,0,1.99996915915148,24.3629318454582,"LAD1;B4GALT1;FHL2;SLC2A1;AQP3;PRSS23;TSKU;AFF1;FAM102A;CCND1;MYC;SLC39A6;KLF10;ELOVL5;IGFBP4;DYNLT3;ITPK1;MYOF;KRT8;FOS;NCOR2;SLC7A5;ELF1;MED24;RAB31;ELF3;ESRP2;CLDN7;SCNN1A;TFF3;PPIF;FKBP4;IL6ST;NBL1;CD44;FKBP5;CANT1;ABHD2;RHOBTB3;ISG20L2;SLC1A4;ADD3;TOB1;PAPSS2;AKAP1;UGCG;SLC9A3R1;MUC1;OLFML3;LRIG1;SH3BP5;HES1;FDFT1;FARP1;XBP1;KDM4B;TIPARP;SIAH2;TPBG;AMFR;KLF4;DHRS2;DHRS3;TTC39A;MED13L;KRT19;KRT18;MLPH;FASN;BHLHE40;CHPT1"
"heme Metabolism","71/200",5.12359729469386e-06,9.07580351769285e-06,0,0,1.99996915915148,24.3629318454582,"BTG2;TFRC;PIGQ;GDE1;SLC2A1;BACH1;AQP3;HEBP1;CCND3;RNF19A;BSG;CDC27;LAMP2;ACP5;PGLS;H4C3;RBM5;FBXO9;TNS1;CTSB;HTATIP2;CAST;BNIP3L;ARHGEF12;KHNYN;SLC11A2;NCOA4;RAD23A;VEZF1;BCAM;TAL1;TOP1;HAGH;OPTN;BLVRA;SIDT2;MARCHF2;USP15;GYPC;MGST3;DCUN1D1;GMPS;FOXO3;ADIPOR1;ADD1;TRAK2;C3;SELENBP1;PRDX2;SDCBP;SEC14L1;UCP2;DCAF10;MARK3;RBM38;EIF2AK1;NEK7;XPO7;H1-0;ELL2;KLF3;UBAC1;ARL2BP;MKRN1;TCEA1;HDGF;YPEL5;LRP10;TMEM9B;NFE2L1;PICALM"
"Fatty Acid Metabolism","59/158",5.26396604026185e-06,9.07580351769285e-06,0,0,2.16367408036019,26.2986488329985,"ACADVL;ECI1;ECI2;UBE2L6;IL4I1;LGALS1;IDH3B;NBN;ACAA1;GLUL;YWHAH;HSP90AA1;HMGCS1;ACSL1;ELOVL5;ECH1;SDHC;SDHD;MIF;SDHA;ALDH3A2;HADHB;UGDH;ACOX1;PSME1;SMS;ERP29;ALDOA;MGLL;BLVRA;ALDH9A1;FH;ECHS1;RETSAT;ODC1;HSD17B4;DLST;ADIPOR2;HSD17B10;LDHA;HSPH1;TP53INP2;PCBD1;ACSS1;DECR1;S100A10;H2AZ1;MDH1;MDH2;IDH3G;EPHX1;DHCR24;PRDX6;FABP1;FASN;OSTC;APEX1;SERINC1;ACO2"
"Cholesterol Homeostasis","33/74",9.25034226967881e-06,1.54172371161313e-05,0,0,2.91537247314018,33.7916450448652,"ERRFI1;TMEM97;CLU;CXCL16;FADS2;LGALS3;ATXN2;ALCAM;TP53INP1;MAL2;GUSB;LDLR;S100A11;FDFT1;NIBAN1;FDPS;JAG1;HMGCS1;TNFRSF12A;ECH1;ANXA5;LSS;SREBF2;PNRC1;PLSCR1;FABP5;SCD;FASN;CD9;CTNNB1;ATF5;ATF3;LGMN"
"Xenobiotic Metabolism","68/200",3.98973299853066e-05,6.43505322343654e-05,0,0,1.87025540720583,18.9441932288861,"SLC35B1;SERPINE1;ATP2A2;SPINT2;TMEM97;COMT;ETS2;CNDP2;MT2A;ALDH2;LONP1;MAN1A1;UPP1;PTGDS;ACP1;MCCC2;IL1R1;GSTO1;ELOVL5;IGFBP4;DCXR;ECH1;SSR3;DHPS;PGD;TNFRSF1A;UGDH;POR;MTHFD1;DDAH2;ACOX1;NINJ1;TMBIM6;GART;FBP1;CFB;ALDH9A1;AHCY;RETSAT;SHMT2;SAR1B;KARS1;FBLN1;SLC1A5;NDRG2;ARPP19;ADH5;PAPSS2;PSMB10;PGRMC1;DDT;HMOX1;APOE;PDLIM5;MARCHF6;NQO1;CYB5A;SLC12A4;JUP;PTGES3;GSR;EPHX1;PYCR1;DHRS1;FABP1;DHRS7;ID2;ACO2"
"IL-2/STAT5 Signaling","67/199",6.37595034733962e-05,9.96242241771815e-05,0,0,1.84232079976761,17.7975416883666,"IFITM3;CYFIP1;RNH1;BMPR2;CD81;CTSZ;AHR;CCND3;ALCAM;PNP;MYC;CASP3;NFKBIZ;TNFSF10;PIM1;ITGAV;EOMES;PRKCH;GPX4;IFNGR1;GSTO1;S100A1;NCOA3;EMP1;CKAP4;RHOB;SERPINB6;TWSG1;PLSCR1;MAPKAPK2;COL6A1;ITGA6;CD44;TNFRSF21;PLEC;AHCY;AHNAK;ODC1;CAPG;FURIN;SLC1A5;NDRG1;CD79B;MUC1;SYNGR2;ST3GAL4;SPP1;LRIG1;SNX9;PRNP;XBP1;GADD45B;HUWE1;DHRS3;IGF2R;HOPX;HIPK2;KLF6;P2RX4;MYO1C;P4HA1;SYT11;SNX14;BHLHE40;GALM;CDC42SE2;BCL2L1"
"Apical Junction","67/200",7.57803292852213e-05,0.00011264097872453,0,0,1.82835098032666,17.3467940495372,"ITGB1;B4GALT1;ITGB4;CTNND1;INPPL1;PTEN;WASL;PIK3CB;PKD1;ICAM1;TIAL1;CDH1;MDK;AKT2;RAC2;CD34;YWHAH;CAP1;ACTN1;ACTN4;CLDN4;ADAM15;RASA1;CLDN7;EXOC4;FSCN1;PECAM1;ADAM9;MYH9;EVL;PFN1;MYL9;VCL;GRB7;SHC1;INSIG1;SDC3;AMIGO2;PIK3R3;MYL12B;GNAI2;CNN2;LIMA1;CTNNA1;SYMPK;STX4;RSU1;PLCG1;MPZL1;CD99;CD276;VASP;JUP;NEGR1;PBX2;MSN;PARVA;MAPK14;SORBS3;PTK2;MAPK13;TJP1;DLG1;ARPC2;ZYX;NF1;NECTIN2"
"Pperoxisome","40/104",7.65958655326806e-05,0.00011264097872453,0,0,2.26417286245353,21.457492535499,"TOP2A;SLC35B2;ABCD3;RETSAT;CRABP2;SEMA3C;CTBP1;MVP;ECI2;HSD17B4;PRDX5;ATXN1;SCP2;PRDX1;ISOC1;LONP2;TSPO;ACAA1;FADS1;YWHAH;GSTK1;FIS1;FDPS;SMARCC1;CADM1;ACSL1;ELOVL5;CNBP;ECH1;IDH2;DHCR24;PEX2;SOD2;DHRS3;SOD1;ACOX1;ERCC1;ITGB1BP1;PABPC1;ALDH9A1"
"IL-6/JAK/STAT3 Signaling","30/87",0.00416968659616816,0.00595669513738309,0,0,1.90310616597126,10.4288588889444,"CSF3R;EBI3;SOCS3;PIM1;HMOX1;BAK1;A2M;IL13RA1;JUN;TNFRSF12A;IL1R1;IFNGR1;STAT1;IFNGR2;STAT2;STAT3;PTPN11;TYK2;TNFRSF1A;HAX1;IRF1;CD9;GRB2;LTBR;IL6ST;IRF9;TNFRSF21;CD44;MYD88;IFNAR1"
"Myc Targets V2","21/58",0.00819618914014039,0.0113835960279728,0,0,2.05062175291183,9.85136319651649,"NOP56;DDX18;NPM1;CBX3;SORD;NOLC1;IMP4;TMEM97;PHB;PA2G4;HSPE1;WDR43;GNL3;TBRG4;HSPD1;UNG;CDK4;MYC;MCM5;FARSA;DCTPP1"
"Coagulation","40/138",0.0270408122506941,0.0365416381766137,0,0,1.47541916394811,5.32686513723433,"ARF4;SPARC;SERPINA1;WDR1;LRP1;SERPINE1;PDGFB;FURIN;CRIP2;CLU;PRSS23;THBS1;C3;CSRP1;CTSK;LAMP2;CAPN2;S100A13;CTSH;TIMP3;LTA4H;TIMP1;RAC1;A2M;CTSB;ANXA1;GSN;S100A1;FN1;SIRT2;DUSP6;MMP14;GNB2;APOC1;PECAM1;ADAM9;CD9;CFB;ISCU;LGMN"
"Myogenesis","55/200",0.0307730413072324,0.0404908438253058,0,0,1.37176096027528,4.77525937612817,"EIF4A2;ITGB1;APP;CDKN1A;SPARC;ITGB5;ITGB4;MYL6B;CLU;AKT2;SPTAN1;MEF2A;GABARAPL2;ATP6AP1;ACSL1;TPM3;GPX3;GAA;TPM2;IGFBP3;SIRT2;PTP4A3;COL4A2;COL6A2;MYH9;CRYAB;TAGLN;NOTCH1;AK1;AEBP1;CNN3;SYNGR2;ERBB3;APOD;IGFBP7;CKB;MEF2D;PDLIM7;SPDEF;WWTR1;NQO1;PRNP;FDPS;GSN;GADD45B;PDE4DIP;SORBS3;COL1A1;COL3A1;RIT1;MYO1C;SCD;BHLHE40;PLXNB2;AGRN"
"Notch Signaling","11/32",0.0689897175225457,0.0884483557981355,0,0,1.89009044651786,5.05371969074599,"APH1A;LFNG;PSENEN;NOTCH3;NOTCH1;JAG1;CCND1;FBXW11;HES1;SKP1;RBX1"
"Angiogenesis","12/36",0.0729561780937268,0.0911952226171585,0,0,1.80424746075716,4.72333278458719,"LRPAP1;APP;COL3A1;JAG1;COL5A2;SPP1;ITGAV;S100A4;TIMP1;PTK2;TNFRSF21;VEGFA"
"Allograft Rejection","51/200",0.113108723187125,0.137937467301372,0,0,1.23637668312861,2.69456647802258,"RPL9;ICAM1;MRPL3;CCND3;RPS19;AKT1;TIMP1;B2M;RPL39;MAP3K7;IFNAR2;TPD52;EIF5A;RPS9;IFNGR1;IFNGR2;TAP2;TAP1;RPS3A;HLA-A;DARS1;HLA-E;NME1;TAPBP;ELF4;IRF7;LCP2;CD47;AARS1;IGSF6;GCNT1;CAPG;HIF1A;PSMB10;HLA-DMA;HLA-DMB;FLNA;CSK;CD74;NPM1;STAT1;GALNT1;GZMB;BCL3;EIF3J;UBE2N;HLA-DRA;DEGS1;EIF4G3;EIF3D;EIF3A"
"Inflammatory Response","48/200",0.239531882698022,0.285157003211931,0,0,1.13966480446927,1.62865935649192,"IFITM1;CDKN1A;BTG2;CSF3R;CD82;SERPINE1;EBI3;GNAI3;ATP2A2;AHR;SRI;ATP2C1;HIF1A;RELA;ICAM1;MYC;NAMPT;TNFSF10;KIF1B;TIMP1;LDLR;CD55;GABBR1;IL1R1;SLC31A1;IFNGR2;TPBG;SLC11A2;ADRM1;EIF2AK2;NMI;EMP3;ATP2B1;DCBLD2;TAPBP;BST2;NFKBIA;RNF144B;MMP14;KLF6;P2RX4;IRF1;IRF7;LCP2;ITGA5;RAF1;IFNAR1;LY6E"
"Wnt-beta Catenin Signaling","10/42",0.430147248876053,0.500171219623318,0,0,1.12655745269958,0.9503950610979,"NCOR2;HDAC2;NCSTN;NOTCH1;JAG1;MYC;CTNNB1;CSNK1E;RBPJ;DKK1"
"Apical Surface","10/44",0.494361564077978,0.561774504634066,0,0,1.06015364152121,0.74686564415297,"APP;B4GALT1;HSPB1;FLOT2;ADAM10;GATA3;ADIPOR2;EPHB4;DCBLD2;SULF2"
"Hedgehog Signaling","8/36",0.536074781075387,0.595638645639319,0,0,1.02978386926726,0.64205130549519,"TLE3;ADGRG1;LDB1;RASA1;NF1;MYH9;ETS2;VEGFA"
"KRAS Signaling Up","40/200",0.74866116177052,0.81376213235926,0,0,0.900092936802974,0.26054880908454,"ERO1A;PPP1R15A;SERPINA3;GYPC;USP12;CXCR4;TOR1AIP2;TNFAIP3;GLRX;RBM4;ANKH;GPNMB;AKT2;BTBD3;MAP7;SPP1;APOD;PRELID3B;ST6GAL1;ACE;FCER1G;JUP;IGFBP3;LAPTM5;EMP1;KLF4;DUSP6;PSMB8;WDR33;DCBLD2;DNMBP;TSPAN13;ZNF639;ID2;PECAM1;CCSER2;CPE;LCP1;TRIB1;CFB"
"Bile Acid Metabolism","20/112",0.867640910684957,0.923022245409528,0,0,0.782488034428669,0.111095575410994,"SLC35B2;GSTK1;ABCD3;RETSAT;ACSL1;IDH2;HSD17B4;DHCR24;SOD1;FADS2;LIPE;PRDX5;ATXN1;RXRA;SCP2;ISOC1;LONP2;FADS1;OPTN;ALDH9A1"
"Spermatogenesis","22/135",0.953233590366272,0.992951656631533,0,0,0.700155205104159,0.0335341399541494,"SLC12A2;DDX4;ACE;MAST2;STRBP;PEBP1;TALDO1;BRAF;SLC2A5;PIAS2;GMCL1;TSN;PGS1;COIL;CAMK4;VDAC3;MAP7;CDK1;TOPBP1;ZC3H14;AGFG1;EZH2"
"Pancreas Beta Cells","4/40",0.984292661534799,0.999994939773064,0,0,0.399897593445981,0.00633118105546504,"SPCS1;SRP14;SEC11A;SRP9"
"KRAS Signaling Dn","15/200",0.999994939773064,0.999994939773064,0,0,0.289767938416587,1.46629523697248e-06,"BTG2;CALML5;DTNB;IGFBP2;MX1;PTPRJ;CDKAL1;OXT;LFNG;SELENOP;EFHD1;SYNPO;SGK1;GPRC5C;SKIL"
