Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Estrogen Response Early,81/200,1.33E-12,6.64E-11,0,0,2.943234944,80.48842686,RET;KCNK5;LAD1;SCARB1;NXT1;WWC1;HSPB8;FHL2;ABAT;HR;CELSR1;CELSR2;TSKU;RAPGEFL1;IGF1R;CALB2;CYP26B1;MYB;RRP12;MYBL1;KAZN;PLAAT3;GFRA1;GAB2;NAV2;CBFA2T3;RHOD;IL17RB;OVOL2;OLFM1;TUBB2B;ELF3;ESRP2;RARA;BLVRB;TFF1;PTGES;FOXC1;SLC26A2;MINDY1;PEX11A;RHOBTB3;ISG20L2;ASB13;TMEM164;PAPSS2;AKAP1;SYNGR1;PDLIM3;ABLIM1;INPP5F;PODXL;STC2;BAG1;NRIP1;RBBP8;PMAIP1;SFN;FLNB;HES1;CA12;FARP1;TFAP2C;ZNF185;WFS1;TPBG;GREB1;SNX24;INHBB;TPD52L1;DHRS3;TTC39A;MLPH;MYBBP1A;SYT12;KRT15;UNC119;DHCR7;RAB17;RETREG1;TJP3
Estrogen Response Late,70/200,6.16E-08,1.54E-06,0,0,2.319859765,38.5160986,RET;KCNK5;SERPINA3;SCARB1;NXT1;ST6GALNAC2;HSPB8;NAB2;HR;LAMC2;ETFB;CELSR2;RAPGEFL1;SLC2A8;CYP26B1;TRIM29;IMPA2;CA2;MYB;LARGE1;DCXR;SORD;PLAAT3;PRLR;IL17RB;OVOL2;OLFM1;GAL;RABEP1;TST;BLVRB;TFF1;HPRT1;PKP3;SLC29A1;LLGL2;PTGES;FOXC1;SLC26A2;RNASEH2A;PAPSS2;PDLIM3;PRKAR2B;BAG1;NRIP1;AGR2;RBBP8;SFN;FLNB;MEST;PLK4;CA12;FARP1;GINS2;STIL;TFAP2C;HOMER2;WFS1;TPBG;CDC6;TPD52L1;KLK11;MAPK13;DLG5;NMU;CPE;PLXNB1;DHCR7;FGFR3;TJP3
E2F Targets,67/200,7.38E-07,1.23E-05,0,0,2.168203122,30.61424802,NUP107;MRE11;MCM7;SUV39H1;DSCC1;HMGB3;SMC6;SMC3;BRCA2;PTTG1;CHEK2;CHEK1;TK1;POLE;HELLS;TIPIN;RFC3;LIG1;RFC1;RFC2;HUS1;CTPS1;KIF22;TUBG1;CIT;MELK;MSH2;CCNE1;ZW10;DEPDC1;TIMELESS;MCM4;KIF2C;TP53;ASF1B;MCM2;PRIM2;NUP205;DNMT1;RNASEH2A;CDCA3;SHMT1;CDCA8;PPM1D;UNG;AURKA;TBRG4;POLD3;CCNB2;UBR7;POLD1;PMS2;PLK4;BARD1;GINS1;RRM2;CDKN2A;POLE4;PHF5A;UBE2T;KIF4A;TACC3;CENPM;NCAPD2;RAD1;SPC24;MAD2L1
Glycolysis,65/200,3.46E-06,4.33E-05,0,0,2.070950469,26.03871412,PYGB;MPI;XYLT2;PLOD2;IRS2;VLDLR;PYGL;GYS1;NSDHL;CASP6;GMPPA;PDK3;SOX9;SLC37A4;PPFIA4;RARS1;GLCE;SAP30;TPST1;CLDN3;ELF3;B3GNT3;DEPDC1;PKP2;KDELR3;ALDH7A1;B4GALT7;MET;DSC2;B4GALT4;SLC25A13;PAXIP1;ABCB6;SDC2;STC1;AK3;AK4;NOL3;EGFR;CACNA1H;CLN6;AURKA;STC2;GPC1;BPNT1;GPC4;NDUFV3;ANKZF1;LHPP;EGLN3;SLC35A3;HOMER1;GOT1;BIK;AGL;IDH1;TPBG;ECD;EXT1;EFNA3;PC;GNPDA1;PSMC4;P4HA2;AGRN
Myc Targets V2,26/58,6.12E-06,6.12E-05,0,0,3.480789613,41.78399132,NOP2;IPO4;WDR43;SRM;TBRG4;UNG;EXOSC5;TCOF1;RRP12;MAP3K6;PLK4;NOP16;PRMT3;WDR74;SORD;TFB2M;PPRC1;BYSL;SUPV3L1;RCL1;AIMP2;MYBBP1A;LAS1L;GRWD1;NDUFAF4;MCM4
G2-M Checkpoint,63/200,1.49E-05,0.000124021,0,0,1.976621631,21.9707825,SUV39H1;CCNF;HMGB3;KIF11;BRCA2;TENT4A;HOXC10;SMC2;CHAF1A;PTTG1;EXO1;CHEK1;PBK;NUSAP1;FBXO5;KMT5A;POLE;UPF1;PRMT5;HUS1;LIG3;KIF22;SAP30;RBL1;INCENP;MTF2;KIF2C;MCM2;PRIM2;DTYMK;CUL5;TROAP;TTK;EFNA5;AURKA;ORC5;HIRA;CCNB2;CDC45;KATNA1;MAP3K20;RAD54L;E2F3;PLK4;BARD1;SLC12A2;GINS2;STIL;ODF2;CBX1;CDC7;FANCC;CDC6;PML;TPX2;SQLE;UCK2;CENPF;PRC1;KIF4A;TACC3;MNAT1;MAD2L1
DNA Repair,47/150,0.000195795,0.001398535,0,0,1.957163072,16.71112477,GTF2A2;GTF3C5;RNMT;CETN2;PRIM1;TAF9;AK3;AAAS;POLD3;NT5C;POLD1;REV3L;NELFB;POLR2G;NELFCD;STX3;RAE1;SAC3D1;POLH;RFC5;SF3A3;RFC3;RFC4;LIG1;TAF12;RFC2;NME3;VPS37B;GTF2F1;GTF2H3;SMAD5;ZWINT;POLE4;NUDT9;RAD52;POLA1;BCAM;ERCC3;NFX1;POLR3C;POLR1C;CMPK2;HPRT1;UMPS;TP53;VPS28;ITPA
Mitotic Spindle,58/199,0.000334072,0.00208795,0,0,1.765320627,14.12989778,ITSN1;KIF11;SMC3;BRCA2;ARHGAP5;PKD2;PCM1;CNTRL;NUSAP1;CEP250;KNTC1;FBXO5;CDK5RAP2;RFC1;KIF22;CKAP5;CD2AP;BCR;CLIP2;INCENP;GEMIN4;CDC42EP1;KIF2C;LLGL1;TUBD1;NEDD9;TTK;HDAC6;AURKA;FGD4;CCNB2;CYTH2;FGD6;KIF3B;EPB41L2;KATNA1;CEP72;CEP192;FLNB;ECT2;MYH10;SAC3D1;FARP1;MID1IP1;ARHGAP29;SORBS2;CDC42BPA;CCDC88A;TPX2;MYO1E;CENPF;APC;PRC1;CENPJ;KIF4A;ALMS1;RAB3GAP1;BCAR1
Hypoxia,55/200,0.002058876,0.011438199,0,0,1.626122186,10.05853353,CDKN1C;SCARB1;GBE1;NCAN;IRS2;VLDLR;NDST2;GYS1;CSRP2;CASP6;PDK3;LARGE1;SLC37A4;PPFIA4;PGM1;EDN2;PRKCA;SAP30;HOXB9;ILVBL;PKP1;ALDOC;PLIN2;KDELR3;FBP1;MT1E;CHST3;TMEM45A;KDM3A;SDC4;SDC2;STC1;AK4;EGFR;SELENBP1;NFIL3;STC2;GPC1;GCNT2;GPC4;ANKZF1;CA12;CAVIN3;TPBG;KLHL24;CP;HS3ST1;EXT1;EFNA1;SLC6A6;GRHPR;KLF7;EFNA3;P4HA2;MAFF
UV Response Dn,41/144,0.003668733,0.018343667,0,0,1.704587308,9.559170128,SDC2;SCHIP1;GCNT1;FHL2;ICA1;PIK3R3;VLDLR;TENT4A;LTBP1;RND3;IGF1R;NIPBL;SCAF8;SIPA1L1;RXRA;PRKAR2B;SLC22A18;SPOP;APBB2;CDON;CAP2;PIAS3;IGFBP5;SFMBT1;ANXA4;PRKCA;CDC42BPA;VAV2;TGFBR3;TJP1;ATRN;ARHGEF9;DDAH1;MAP1B;ID1;KIT;SNAI2;CDK13;MET;MT1E;BMPR1A
mTORC1 Signaling,53/200,0.005609072,0.025495782,0,0,1.54465341,8.006510115,GSK3B;GBE1;CCNF;PLOD2;VLDLR;FADS2;SLC37A4;FADS1;PGM1;IGFBP5;HMGCS1;IFRD1;SORD;ELOVL6;ACSL3;TUBG1;SYTL2;MTHFD2L;HMBS;MCM4;HPRT1;MCM2;NUP205;PIK3R3;STC1;AK4;ACACA;UNG;AURKA;EBP;NFIL3;SC5D;ABCF2;EGLN3;RRM2;GOT1;SRD5A1;IDH1;CYP51A1;ASNS;IMMT;DHCR24;DHFR;QDPR;SQLE;SLC6A6;RIT1;PSMC6;EPRS1;PSMC4;NMT1;PSMG1;DHCR7
Wnt-beta Catenin Signaling,15/42,0.008055698,0.033565409,0,0,2.373844122,11.44519413,JAG2;FZD1;HDAC5;WNT5B;HDAC11;AXIN1;FZD8;GNAI1;ADAM17;HEY1;HEY2;DVL2;NUMB;SKP2;TP53
Adipogenesis,52/200,0.008938807,0.034380027,0,0,1.504773717,7.098549015,SCARB1;ACAA2;SOWAHC;GBE1;HSPB8;ITSN1;ETFB;GPHN;AIFM1;NKIRAS1;DBT;ACADM;DLAT;HADH;ACADS;PGM1;BCKDHA;PHYH;JAGN1;DGAT1;MCCC1;ELOVL6;CMBL;SLC5A6;TST;GPD2;RAB34;SUCLG1;PLIN2;RETSAT;ABCB8;MRPL15;SAMM50;GRPEL1;SNCG;DRAM2;MAP4K3;RIOK3;IDH1;IMMT;SORBS1;COQ9;FAH;COQ5;QDPR;BCL6;LPCAT3;NMT1;PEMT;ESYT1;REEP6;DHCR7
Apical Junction,51/200,0.01391436,0.049694144,0,0,1.465448504,6.264548888,COL16A1;ITGB4;LAMC2;PKD1;CX3CL1;CALB2;SGCE;CDH3;DHX16;SIRPA;SPEG;NRTN;IKBKG;LDLRAP1;HADH;HRAS;KCNH2;MAP4K2;TUBG1;GTF2F1;VAV2;CLDN6;CLDN4;CERCAM;MVD;ARHGEF6;DSC3;SRC;PIK3R3;GNAI1;EGFR;THBS3;RRAS;EPB41L2;MAP3K20;SLIT2;PCDH1;MYH10;MPZL2;JUP;MPP5;PTK2;MAPK13;TJP1;CDK8;NFASC;NF2;NECTIN4;NECTIN3;CRB3;NECTIN1
Bile Acid Metabolism,31/112,0.015888927,0.052963091,0,0,1.63677368,6.779733956,BCAR3;ABCD3;RETSAT;PEX11A;AQP9;TFCP2L1;FADS2;RXRA;SLC22A18;ABCD1;FADS1;PEX16;HSD3B7;PHYH;PNPLA8;IDH1;DHCR24;PEX1;PEX13;CYP27A1;CYP39A1;GNPAT;AMACR;NPC1;PEX6;NEDD4;RBP1;PXMP2;SLCO1A2;GCLM;SLC29A1
UV Response Up,41/158,0.019154352,0.059857351,0,0,1.499314466,5.930126525,CDKN1C;RET;TGFBRAP1;WIZ;CTSV;CXCL2;RXRB;PDLIM3;GRPEL1;SPR;UROD;CA2;EPCAM;PPAT;E2F5;KCNH2;CDKN2B;RFC4;DGAT1;CHKA;PARP2;EPHX1;RAB27A;ASNS;GGH;CDC5L;HSPA2;MRPL23;OLFM1;BMP2;CDC34;SLC6A8;GAL;TST;CCNE1;CDK2;TYRO3;NPTXR;TARS1;SLC25A4;NUP58
Fatty Acid Metabolism,40/158,0.02992089,0.083229427,0,0,1.449873783,5.087894749,ACAA2;RETSAT;HCCS;BPHL;ACAT2;PTS;CRYZ;ALAD;NSDHL;MCEE;AUH;UROD;NTHL1;CA2;TP53INP2;PCBD1;D2HGDH;KMT5A;ACADM;HADH;ACADS;CBR3;CBR1;ACOT8;CPT1A;HSDL2;ADSL;PDHA1;HMGCS1;IDH1;EPHX1;DHCR24;GSTZ1;GRHPR;GPD2;SUCLG1;REEP6;BMPR1B;PPARA;METAP1
Pperoxisome,28/104,0.029962594,0.083229427,0,0,1.574873026,5.524348339,ABCD3;RETSAT;SEMA3C;PEX11A;VPS4B;PEX11B;CRABP1;IDE;CLN6;NUDT19;ABCD1;HRAS;FADS1;HSD3B7;ACOT8;IDH1;DHCR24;CTPS1;PEX13;DHRS3;GNPAT;CDK7;SLC25A17;MSH2;ERCC3;PEX6;PEX5;SLC25A4
heme Metabolism,46/200,0.089297134,0.234992458,0,0,1.276761065,3.08438136,ISCA1;NARF;ABCB6;IGSF3;HTRA2;CLCN3;NUDT4;TRAK2;CCDC28A;ALAD;SELENBP1;UROD;CA2;TSPAN5;CIR1;DCAF10;FBXO7;ERMAP;FBXO9;HBZ;DMTN;KHNYN;RIOK3;GLRX5;SLC10A3;LMO2;ASNS;MBOAT2;SLC30A1;PDZK1IP1;UBAC1;RCL1;SLC25A37;BCAM;ALDH6A1;SLC6A8;PC;DAAM1;SLC6A9;TFDP2;P4HA2;HMBS;RANBP10;BLVRB;HAGH;GCLM
Cholesterol Homeostasis,19/74,0.096768151,0.240701752,0,0,1.475102787,3.445010158,PCYT2;HMGCS1;CHKA;CYP51A1;ACAT2;GNAI1;FADS2;SQLE;NSDHL;EBP;NFIL3;CBS;PDK3;SC5D;STX5;FBXO6;MVD;ALDOC;DHCR7
Spermatogenesis,32/135,0.101094736,0.240701752,0,0,1.327231876,3.041613603,MAST2;YBX2;TTK;IDE;SPATA6;ART3;NCAPH;OAZ3;AURKA;CCNB2;PCSK1N;PRKAR2A;PHKG2;MAP7;TOPBP1;IP6K1;TLE4;RPL39L;SLC12A2;HBZ;RFC4;PARP2;CSNK2A2;HSPA2;MLF1;MTOR;RAD17;PSMG1;KIF2C;NF2;CNIH2;LPIN1
Androgen Response,24/100,0.126415639,0.274036501,0,0,1.348461195,2.788860584,ABCC4;GUCY1A1;SLC26A2;HMGCS1;HOMER2;NGLY1;ZBTB10;SORD;DHCR24;ACSL3;CDC14B;CAMKK2;ALDH1A3;AZGP1;CDK6;APPBP2;MAP7;PMEPA1;CENPN;RRP12;BMPR1B;FADS1;PLPP1;SPDEF
Hedgehog Signaling,Oct-36,0.130564461,0.274036501,0,0,1.641363913,3.34163345,NRP2;TLE1;CDK6;HEY1;DPYSL2;HEY2;VLDLR;CELSR1;PML;AMOT
TGF-beta Signaling,14/54,0.131537521,0.274036501,0,0,1.493924987,3.030371769,CDKN1C;BCAR3;TGIF1;SMURF2;HDAC1;SMURF1;TJP1;BMP2;APC;ID1;PMEPA1;LEFTY2;TRIM33;BMPR1A
Notch Signaling,Sep-32,0.138486413,0.276972826,0,0,1.669778537,3.301123884,FZD1;TCF7L2;MAML2;FZD7;ARRB1;HES1;ST3GAL6;PRKCA;SAP30
PI3K/AKT/mTOR  Signaling,24/105,0.186351336,0.358367953,0,0,1.264830508,2.125068913,ATF1;VAV3;GSK3B;CAB39L;TSC2;PIK3R3;TRAF2;NOD1;ACACA;EGFR;RPTOR;MAPK8;RIT1;PPP2R1B;PRKAR2A;RPS6KA1;CDK2;AKT1S1;UBE2N;THEM4;SFN;PITX2;PLCB1;HRAS
Myogenesis,43/200,0.205691561,0.367306359,0,0,1.169534915,1.849476209,HDAC5;ITGB4;SCHIP1;HSPB8;HSPB2;FGF2;CACNA1H;ABLIM1;SGCD;EFS;ERBB3;MB;STC2;BAG1;SPEG;LARGE1;PPFIA4;PDLIM7;EPHB3;SPDEF;SH2B1;TEAD4;KCNH2;NQO1;DMPK;SPHK1;AGL;IFRD1;TSC2;SORBS1;NAV2;TPD52L1;SMTN;RIT1;SLC6A8;KLF5;PC;PICK1;TCAP;MAPRE3;AGRN;LPIN1;PVALB
Oxidative Phosphorylation,43/200,0.205691561,0.367306359,0,0,1.169534915,1.849476209,ISCA1;MTRR;OAT;ACAA2;MAOB;RETSAT;ABCB7;MRPS11;HTRA2;HCCS;MRPL15;TIMM10;MRPS30;ETFB;TIMM50;RHOT1;GRPEL1;AIFM1;OPA1;MFN2;ATP6V1H;COX11;PMPCA;ACADM;DLAT;TOMM70;BCKDHA;NDUFA8;CPT1A;NQO2;PHYH;PDHA1;MRPS22;IDH1;IMMT;ACADSB;SUPV3L1;ALDH6A1;OGDH;SUCLG1;NDUFS1;SLC25A4;FXN
IL-2/STAT5 Signaling,40/199,0.373178167,0.643410632,0,0,1.073263749,1.057915342,CDKN1C;PHTF2;ECM1;NOP2;LCLAT1;IGF1R;NFIL3;CA2;PLAGL1;NCS1;ST3GAL4;SH3BGRL2;ENPP1;PHLDA1;WLS;RABGAP1L;POU2F1;S100A1;ANXA4;SWAP70;TNFRSF18;APLP1;CDC6;FAM126B;FAH;DHRS3;TTC39B;MYO1E;UCK2;BMP2;CDCP1;AMACR;CCNE1;PTRH2;MAFF;PLIN2;IRF6;UMPS;PLPP1;F2RL2
p53 Pathway,40/200,0.386438316,0.64406386,0,0,1.066489362,1.013999976,CSRNP2;STEAP3;SLC35D1;RETSAT;ITGB4;ABAT;TRIAP1;PPM1D;RCHY1;ACVR1B;KLK8;RXRA;RAB40C;SFN;EPS8L2;CTSF;NUDT15;HRAS;POLH;PHLDA3;JAG2;CDKN2B;APAF1;CDKN2A;VDR;PLK2;SPHK1;DCXR;EPHX1;ELP1;DNTTIP2;INHBB;TPD52L1;PTPN14;BMP2;KRT17;TRAF4;FGF13;TP53;RAD9A
KRAS Signaling Up,39/200,0.456689506,0.736595978,0,0,1.033029408,0.809638386,SERPINA3;PIGR;CAB39L;HDAC9;TMEM100;PCSK1N;CA2;MAP7;SOX9;KCNN4;TSPAN1;EVI5;MPZL2;CBX8;RABGAP1L;GUCY1A1;JUP;PEG3;GALNT3;MMD;TMEM176A;AMMECR1;ETV5;PTBP2;MMP11;YRDC;ALDH1A3;GPRC5B;ADAM17;BMP2;TMEM158;SLPI;MALL;CCSER2;CPE;STRN;AVL9;CFB;SDCCAG8
Unfolded Protein Response,22/113,0.487260769,0.761344952,0,0,1.030832058,0.741122728,ZBTB17;NOP14;CEBPB;IMP3;WFS1;DCTN1;NFYB;EIF4A3;ASNS;YIF1A;EDC4;EXOSC5;TUBB2A;EXOSC4;BAG3;STC2;EXOSC9;GEMIN4;KDELR3;TARS1;EXOSC2;EXOC2
Xenobiotic Metabolism,38/200,0.528793912,0.777638106,0,0,1,0.637156503,ENPEP;SLC35D1;RETSAT;PROS1;AQP9;NDRG2;BPHL;PTS;PAPSS2;CA2;CASP6;GCNT2;HES6;CBR1;NQO1;TGFB2;JUP;GSS;IDH1;DCXR;EPHX1;AKR1C3;PTGR1;FAH;CYP27A1;SLC6A6;TPST1;PC;NPC1;NMT1;PEMT;BLVRB;HPRT1;ACOX3;FBP1;CFB;BCAR1;PTGES
KRAS Signaling Dn,38/200,0.528793912,0.777638106,0,0,1,0.637156503,PNMT;CPB1;CALML5;GTF3C5;LYPD3;YBX2;TFCP2L1;MACROH2A2;KLK8;CELSR2;KLK7;SLC5A5;MFSD6;EFHD1;PDE6B;PRODH;SLC38A3;SLC25A23;SPTBN2;BARD1;EDN1;TGFB2;TCF7L1;EDN2;CAMK1D;SOX10;THNSL2;CYP39A1;KRT15;MSH5;YPEL1;SIDT1;PKP1;PDCD1;BMPR1B;GPRC5C;FGFR3;ATP6V1B1
Protein Secretion,18/96,0.56622594,0.8088942,0,0,0.983728593,0.559507533,CAV2;VPS4B;BNIP3;GBF1;ICA1;OCRL;CLCN3;RAB22A;EGFR;NAPG;TOM1L1;VAMP7;SCRN1;RAB14;AP1G1;ZW10;ATP6V1H;ATP6V1B1
Reactive Oxygen Species Pathway,Sep-49,0.602434335,0.836714354,0,0,0.95911369,0.486056382,NQO1;SRXN1;TXNRD2;MGST1;MBP;OXSR1;GLRX2;GCLM;SCAF4
Pancreas Beta Cells,Jun-40,0.79822557,0.999991526,0,0,0.751930292,0.169458058,VDR;LMO2;DCX;PAX6;SYT13;FOXO1
Apical Surface,Jun-44,0.867058655,0.999991526,0,0,0.672613267,0.095947376,ATP8B1;NCOA6;LYPD3;GATA3;EFNA5;CX3CL1
Interferon Alpha Response,14/97,0.903173188,0.999991526,0,0,0.718048104,0.073126702,RTP4;PNPT1;SP110;IFI44;TDRD7;TENT5A;IFIT2;MOV10;CXCL11;SLC25A28;MVB12A;TRIM25;CMPK2;HERC6
TNF-alpha Signaling via NF-kB,31/200,0.91566502,0.999991526,0,0,0.780206323,0.068739829,NFAT5;CEBPB;SDC4;IRS2;CXCL2;IFIT2;PANX1;NFIL3;DNAJB4;SLC16A6;PMEPA1;HES1;PHLDA2;PHLDA1;ICOSLG;KDM6B;TGIF1;EDN1;PLK2;SPHK1;ZBTB10;EFNA1;YRDC;SPSB1;CXCL11;BMP2;TUBB2A;BCL6;MAFF;TRIP10;PTX3
Angiogenesis,Apr-36,0.931015668,0.999991526,0,0,0.532402529,0.038055692,JAG2;STC1;PTK2;VAV2
Epithelial Mesenchymal Transition,30/200,0.941653221,0.999991526,0,0,0.750351069,0.045109758,ECM1;COL16A1;SERPINE2;SDC4;MCM7;PCOLCE2;PLOD3;PLOD2;LAMC2;FGF2;PVR;SGCD;SGCB;GPC1;PMEPA1;SLIT2;MEST;PDLIM4;CAP2;APLP1;FZD8;GREM1;TGFBR3;SFRP1;SLC6A8;SNAI2;PTX3;SNTB1;PFN2;MATN2
Coagulation,19/138,0.958149916,0.999991526,0,0,0.679067607,0.029030836,FGA;S100A1;CPQ;PROS1;F12;HPN;FGG;PREP;CTSV;KLK8;DUSP14;MMP11;KLF7;TF;RABIF;MAFF;LEFTY2;CFB;F2RL2
Myc Targets V1,26/200,0.990759276,0.999991526,0,0,0.634522961,0.005890711,PRPS2;MCM7;CSTF2;SRM;EXOSC7;CDC45;TOMM70;SF3A1;RRM1;RFC4;NOP16;IFRD1;CAD;CTPS1;MRPL23;AIMP2;PSMC6;EPRS1;PSMC4;CDK2;MCM4;PRPF31;HPRT1;ABCE1;MAD2L1;MCM2
Apoptosis,19/161,0.994860068,0.999991526,0,0,0.568263854,0.00292837,CREBBP;TGFB2;DFFA;GSTM1;RETSAT;BIK;NEDD9;PSEN1;PTK2;TGFBR3;EBP;BMP2;GNA15;ERBB3;CASP6;CDK2;RARA;PMAIP1;SC5D
Complement,23/200,0.998495669,0.999991526,0,0,0.551253573,0.000829892,USP8;CR2;CEBPB;PRDM4;BRPF3;CPQ;SRC;PREP;GATA3;CTSV;PSEN1;CP;RBSN;MMP12;AKAP10;RABIF;CA2;GPD2;MAFF;RCE1;L3MBTL4;CFB;MSRB1
IL-6/JAK/STAT3 Signaling,May-87,0.999907566,0.999991526,0,0,0.258973617,2.39E-05,CXCL11;CCL7;PDGFC;ACVR1B;IL17RB
Interferon Gamma Response,18/200,0.999968223,0.999991526,0,0,0.418878319,1.33E-05,RTP4;PNPT1;AUTS2;SP110;LYSMD2;IFI44;TDRD7;NOD1;PML;IFIT2;NUP93;CXCL11;SLC25A28;CCL7;TRIM25;CMPK2;CFB;HERC6
Allograft Rejection,17/200,0.999984975,0.999991526,0,0,0.393316953,5.91E-06,TGFB2;DYRK3;RARS1;CDKN2A;GCNT1;GLMN;UBE2D1;INHBB;TRAF2;HDAC9;EGFR;IKBKB;CCL7;UBE2N;DEGS1;ABCE1;ICOSLG
Inflammatory Response,16/200,0.999991526,0.999991526,0,0,0.368048534,3.12E-06,RTP4;EDN1;SPHK1;TPBG;AQP9;HPN;PSEN1;ACVR1B;PVR;CX3CL1;CXCL11;GNA15;CCL7;ITGB8;MET;ICOSLG
